# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=50.4 Mm, apex_T=2.00 MK, footpoint |B|=436.9 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=608
g_si=274.0
B_outer_T=4.369000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=5.043900e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
203  4.000000e+05  4.369000e-02  4.369000e-02  2.724054e+09  2.828055e+09  1.951186e+14  1.951186e+11  2.000000e+06
204  4.000000e+05  4.369000e-02  4.369000e-02  2.828055e+09  2.931617e+09  1.945075e+14  1.945075e+11  2.000000e+06
205  4.000000e+05  4.369000e-02  4.369000e-02  2.931617e+09  3.034723e+09  1.939011e+14  1.939011e+11  2.000000e+06
206  4.000000e+05  4.369000e-02  4.369000e-02  3.034723e+09  3.137359e+09  1.932993e+14  1.932993e+11  2.000000e+06
207  4.000000e+05  4.369000e-02  4.369000e-02  3.137359e+09  3.239508e+09  1.927022e+14  1.927022e+11  2.000000e+06
208  4.000000e+05  4.369000e-02  4.369000e-02  3.239508e+09  3.341154e+09  1.921098e+14  1.921098e+11  2.000000e+06
209  4.000000e+05  4.369000e-02  4.369000e-02  3.341154e+09  3.442282e+09  1.915223e+14  1.915223e+11  2.000000e+06
210  4.000000e+05  4.369000e-02  4.369000e-02  3.442282e+09  3.542876e+09  1.909397e+14  1.909397e+11  2.000000e+06
211  4.000000e+05  4.369000e-02  4.369000e-02  3.542876e+09  3.642920e+09  1.903620e+14  1.903620e+11  2.000000e+06
212  4.000000e+05  4.369000e-02  4.369000e-02  3.642920e+09  3.742399e+09  1.897893e+14  1.897893e+11  2.000000e+06
213  4.000000e+05  4.369000e-02  4.369000e-02  3.742399e+09  3.841296e+09  1.892217e+14  1.892217e+11  2.000000e+06
214  4.000000e+05  4.369000e-02  4.369000e-02  3.841296e+09  3.939598e+09  1.886592e+14  1.886592e+11  2.000000e+06
215  4.000000e+05  4.369000e-02  4.369000e-02  3.939598e+09  4.037289e+09  1.881018e+14  1.881018e+11  2.000000e+06
216  4.000000e+05  4.369000e-02  4.369000e-02  4.037289e+09  4.134353e+09  1.875496e+14  1.875496e+11  2.000000e+06
217  4.000000e+05  4.369000e-02  4.369000e-02  4.134353e+09  4.230775e+09  1.870027e+14  1.870027e+11  2.000000e+06
218  4.000000e+05  4.369000e-02  4.369000e-02  4.230775e+09  4.326541e+09  1.864611e+14  1.864611e+11  2.000000e+06
219  4.000000e+05  4.369000e-02  4.369000e-02  4.326541e+09  4.421636e+09  1.859249e+14  1.859249e+11  2.000000e+06
220  4.000000e+05  4.369000e-02  4.369000e-02  4.421636e+09  4.516044e+09  1.853940e+14  1.853940e+11  2.000000e+06
221  4.000000e+05  4.369000e-02  4.369000e-02  4.516044e+09  4.609752e+09  1.848686e+14  1.848686e+11  2.000000e+06
222  4.000000e+05  4.369000e-02  4.369000e-02  4.609752e+09  4.702745e+09  1.843486e+14  1.843486e+11  2.000000e+06
223  4.000000e+05  4.369000e-02  4.369000e-02  4.702745e+09  4.795007e+09  1.838342e+14  1.838342e+11  2.000000e+06
224  4.000000e+05  4.369000e-02  4.369000e-02  4.795007e+09  4.886526e+09  1.833254e+14  1.833254e+11  2.000000e+06
225  4.000000e+05  4.369000e-02  4.369000e-02  4.886526e+09  4.977286e+09  1.828221e+14  1.828221e+11  2.000000e+06
226  4.000000e+05  4.369000e-02  4.369000e-02  4.977286e+09  5.067274e+09  1.823245e+14  1.823245e+11  2.000000e+06
227  4.000000e+05  4.369000e-02  4.369000e-02  5.067274e+09  5.156476e+09  1.818326e+14  1.818326e+11  2.000000e+06
228  4.000000e+05  4.369000e-02  4.369000e-02  5.156476e+09  5.244877e+09  1.813464e+14  1.813464e+11  2.000000e+06
229  4.000000e+05  4.369000e-02  4.369000e-02  5.244877e+09  5.332465e+09  1.808660e+14  1.808660e+11  2.000000e+06
230  4.000000e+05  4.369000e-02  4.369000e-02  5.332465e+09  5.419225e+09  1.803913e+14  1.803913e+11  2.000000e+06
231  4.000000e+05  4.369000e-02  4.369000e-02  5.419225e+09  5.505144e+09  1.799225e+14  1.799225e+11  2.000000e+06
232  4.000000e+05  4.369000e-02  4.369000e-02  5.505144e+09  5.590209e+09  1.794596e+14  1.794596e+11  2.000000e+06
233  4.000000e+05  4.369000e-02  4.369000e-02  5.590209e+09  5.674407e+09  1.790025e+14  1.790025e+11  2.000000e+06
234  4.000000e+05  4.369000e-02  4.369000e-02  5.674407e+09  5.757724e+09  1.785514e+14  1.785514e+11  2.000000e+06
235  4.000000e+05  4.369000e-02  4.369000e-02  5.757724e+09  5.840147e+09  1.781062e+14  1.781062e+11  2.000000e+06
236  4.000000e+05  4.369000e-02  4.369000e-02  5.840147e+09  5.921664e+09  1.776670e+14  1.776670e+11  2.000000e+06
237  4.000000e+05  4.369000e-02  4.369000e-02  5.921664e+09  6.002263e+09  1.772338e+14  1.772338e+11  2.000000e+06
238  4.000000e+05  4.369000e-02  4.369000e-02  6.002263e+09  6.081930e+09  1.768067e+14  1.768067e+11  2.000000e+06
239  4.000000e+05  4.369000e-02  4.369000e-02  6.081930e+09  6.160653e+09  1.763857e+14  1.763857e+11  2.000000e+06
240  4.000000e+05  4.369000e-02  4.369000e-02  6.160653e+09  6.238420e+09  1.759707e+14  1.759707e+11  2.000000e+06
241  4.000000e+05  4.369000e-02  4.369000e-02  6.238420e+09  6.315219e+09  1.755619e+14  1.755619e+11  2.000000e+06
242  4.000000e+05  4.369000e-02  4.369000e-02  6.315219e+09  6.391039e+09  1.751592e+14  1.751592e+11  2.000000e+06
243  4.000000e+05  4.369000e-02  4.369000e-02  6.391039e+09  6.465866e+09  1.747627e+14  1.747627e+11  2.000000e+06
244  4.000000e+05  4.369000e-02  4.369000e-02  6.465866e+09  6.539690e+09  1.743723e+14  1.743723e+11  2.000000e+06
245  4.000000e+05  4.369000e-02  4.369000e-02  6.539690e+09  6.612500e+09  1.739882e+14  1.739882e+11  2.000000e+06
246  4.000000e+05  4.369000e-02  4.369000e-02  6.612500e+09  6.684283e+09  1.736104e+14  1.736104e+11  2.000000e+06
247  4.000000e+05  4.369000e-02  4.369000e-02  6.684283e+09  6.755029e+09  1.732388e+14  1.732388e+11  2.000000e+06
248  4.000000e+05  4.369000e-02  4.369000e-02  6.755029e+09  6.824727e+09  1.728735e+14  1.728735e+11  2.000000e+06
249  4.000000e+05  4.369000e-02  4.369000e-02  6.824727e+09  6.893366e+09  1.725145e+14  1.725145e+11  2.000000e+06
250  4.000000e+05  4.369000e-02  4.369000e-02  6.893366e+09  6.960935e+09  1.721618e+14  1.721618e+11  2.000000e+06
251  4.000000e+05  4.369000e-02  4.369000e-02  6.960935e+09  7.027424e+09  1.718154e+14  1.718154e+11  2.000000e+06
252  4.000000e+05  4.369000e-02  4.369000e-02  7.027424e+09  7.092822e+09  1.714755e+14  1.714755e+11  2.000000e+06
253  4.000000e+05  4.369000e-02  4.369000e-02  7.092822e+09  7.157120e+09  1.711419e+14  1.711419e+11  2.000000e+06
254  4.000000e+05  4.369000e-02  4.369000e-02  7.157120e+09  7.220308e+09  1.708146e+14  1.708146e+11  2.000000e+06
255  4.000000e+05  4.369000e-02  4.369000e-02  7.220308e+09  7.282374e+09  1.704938e+14  1.704938e+11  2.000000e+06
256  4.000000e+05  4.369000e-02  4.369000e-02  7.282374e+09  7.343311e+09  1.701795e+14  1.701795e+11  2.000000e+06
257  4.000000e+05  4.369000e-02  4.369000e-02  7.343311e+09  7.403109e+09  1.698715e+14  1.698715e+11  2.000000e+06
258  4.000000e+05  4.369000e-02  4.369000e-02  7.403109e+09  7.461757e+09  1.695701e+14  1.695701e+11  2.000000e+06
259  4.000000e+05  4.369000e-02  4.369000e-02  7.461757e+09  7.519248e+09  1.692751e+14  1.692751e+11  2.000000e+06
260  4.000000e+05  4.369000e-02  4.369000e-02  7.519248e+09  7.575572e+09  1.689865e+14  1.689865e+11  2.000000e+06
261  4.000000e+05  4.369000e-02  4.369000e-02  7.575572e+09  7.630720e+09  1.687045e+14  1.687045e+11  2.000000e+06
262  4.000000e+05  4.369000e-02  4.369000e-02  7.630720e+09  7.684684e+09  1.684290e+14  1.684290e+11  2.000000e+06
263  4.000000e+05  4.369000e-02  4.369000e-02  7.684684e+09  7.737456e+09  1.681600e+14  1.681600e+11  2.000000e+06
264  4.000000e+05  4.369000e-02  4.369000e-02  7.737456e+09  7.789027e+09  1.678976e+14  1.678976e+11  2.000000e+06
265  4.000000e+05  4.369000e-02  4.369000e-02  7.789027e+09  7.839390e+09  1.676417e+14  1.676417e+11  2.000000e+06
266  4.000000e+05  4.369000e-02  4.369000e-02  7.839390e+09  7.888536e+09  1.673923e+14  1.673923e+11  2.000000e+06
267  4.000000e+05  4.369000e-02  4.369000e-02  7.888536e+09  7.936457e+09  1.671496e+14  1.671496e+11  2.000000e+06
268  4.000000e+05  4.369000e-02  4.369000e-02  7.936457e+09  7.983148e+09  1.669134e+14  1.669134e+11  2.000000e+06
269  4.000000e+05  4.369000e-02  4.369000e-02  7.983148e+09  8.028599e+09  1.666837e+14  1.666837e+11  2.000000e+06
270  4.000000e+05  4.369000e-02  4.369000e-02  8.028599e+09  8.072805e+09  1.664607e+14  1.664607e+11  2.000000e+06
271  4.000000e+05  4.369000e-02  4.369000e-02  8.072805e+09  8.115758e+09  1.662443e+14  1.662443e+11  2.000000e+06
272  4.000000e+05  4.369000e-02  4.369000e-02  8.115758e+09  8.157452e+09  1.660345e+14  1.660345e+11  2.000000e+06
273  4.000000e+05  4.369000e-02  4.369000e-02  8.157452e+09  8.197880e+09  1.658313e+14  1.658313e+11  2.000000e+06
274  4.000000e+05  4.369000e-02  4.369000e-02  8.197880e+09  8.237035e+09  1.656348e+14  1.656348e+11  2.000000e+06
275  4.000000e+05  4.369000e-02  4.369000e-02  8.237035e+09  8.274913e+09  1.654449e+14  1.654449e+11  2.000000e+06
276  4.000000e+05  4.369000e-02  4.369000e-02  8.274913e+09  8.311506e+09  1.652616e+14  1.652616e+11  2.000000e+06
277  4.000000e+05  4.369000e-02  4.369000e-02  8.311506e+09  8.346810e+09  1.650850e+14  1.650850e+11  2.000000e+06
278  4.000000e+05  4.369000e-02  4.369000e-02  8.346810e+09  8.380819e+09  1.649151e+14  1.649151e+11  2.000000e+06
279  4.000000e+05  4.369000e-02  4.369000e-02  8.380819e+09  8.413527e+09  1.647518e+14  1.647518e+11  2.000000e+06
280  4.000000e+05  4.369000e-02  4.369000e-02  8.413527e+09  8.444929e+09  1.645951e+14  1.645951e+11  2.000000e+06
281  4.000000e+05  4.369000e-02  4.369000e-02  8.444929e+09  8.475021e+09  1.644452e+14  1.644452e+11  2.000000e+06
282  4.000000e+05  4.369000e-02  4.369000e-02  8.475021e+09  8.503798e+09  1.643019e+14  1.643019e+11  2.000000e+06
283  4.000000e+05  4.369000e-02  4.369000e-02  8.503798e+09  8.531255e+09  1.641654e+14  1.641654e+11  2.000000e+06
284  4.000000e+05  4.369000e-02  4.369000e-02  8.531255e+09  8.557389e+09  1.640355e+14  1.640355e+11  2.000000e+06
285  4.000000e+05  4.369000e-02  4.369000e-02  8.557389e+09  8.582195e+09  1.639123e+14  1.639123e+11  2.000000e+06
286  4.000000e+05  4.369000e-02  4.369000e-02  8.582195e+09  8.605668e+09  1.637958e+14  1.637958e+11  2.000000e+06
287  4.000000e+05  4.369000e-02  4.369000e-02  8.605668e+09  8.627807e+09  1.636860e+14  1.636860e+11  2.000000e+06
288  4.000000e+05  4.369000e-02  4.369000e-02  8.627807e+09  8.648607e+09  1.635829e+14  1.635829e+11  2.000000e+06
289  4.000000e+05  4.369000e-02  4.369000e-02  8.648607e+09  8.668064e+09  1.634865e+14  1.634865e+11  2.000000e+06
290  4.000000e+05  4.369000e-02  4.369000e-02  8.668064e+09  8.686177e+09  1.633969e+14  1.633969e+11  2.000000e+06
291  4.000000e+05  4.369000e-02  4.369000e-02  8.686177e+09  8.702942e+09  1.633139e+14  1.633139e+11  2.000000e+06
292  4.000000e+05  4.369000e-02  4.369000e-02  8.702942e+09  8.718356e+09  1.632377e+14  1.632377e+11  2.000000e+06
293  4.000000e+05  4.369000e-02  4.369000e-02  8.718356e+09  8.732417e+09  1.631682e+14  1.631682e+11  2.000000e+06
294  4.000000e+05  4.369000e-02  4.369000e-02  8.732417e+09  8.745123e+09  1.631054e+14  1.631054e+11  2.000000e+06
295  4.000000e+05  4.369000e-02  4.369000e-02  8.745123e+09  8.756473e+09  1.630494e+14  1.630494e+11  2.000000e+06
296  4.000000e+05  4.369000e-02  4.369000e-02  8.756473e+09  8.766463e+09  1.630000e+14  1.630000e+11  2.000000e+06
297  4.000000e+05  4.369000e-02  4.369000e-02  8.766463e+09  8.775093e+09  1.629574e+14  1.629574e+11  2.000000e+06
298  4.000000e+05  4.369000e-02  4.369000e-02  8.775093e+09  8.782362e+09  1.629216e+14  1.629216e+11  2.000000e+06
299  4.000000e+05  4.369000e-02  4.369000e-02  8.782362e+09  8.788267e+09  1.628924e+14  1.628924e+11  2.000000e+06
300  4.000000e+05  4.369000e-02  4.369000e-02  8.788267e+09  8.792809e+09  1.628700e+14  1.628700e+11  2.000000e+06
301  4.000000e+05  4.369000e-02  4.369000e-02  8.792809e+09  8.795987e+09  1.628544e+14  1.628544e+11  2.000000e+06
302  4.000000e+05  4.369000e-02  4.369000e-02  8.795987e+09  8.797800e+09  1.628454e+14  1.628454e+11  2.000000e+06
303  3.310889e+05  4.369000e-02  4.369000e-02  8.797800e+09  8.798267e+09  1.628429e+14  1.628429e+11  2.000000e+06
304  3.310889e+05  4.369000e-02  4.369000e-02  8.798267e+09  8.797800e+09  1.628429e+14  1.628429e+11  2.000000e+06
305  4.000000e+05  4.369000e-02  4.369000e-02  8.797800e+09  8.795987e+09  1.628454e+14  1.628454e+11  2.000000e+06
306  4.000000e+05  4.369000e-02  4.369000e-02  8.795987e+09  8.792809e+09  1.628544e+14  1.628544e+11  2.000000e+06
307  4.000000e+05  4.369000e-02  4.369000e-02  8.792809e+09  8.788267e+09  1.628700e+14  1.628700e+11  2.000000e+06
308  4.000000e+05  4.369000e-02  4.369000e-02  8.788267e+09  8.782362e+09  1.628924e+14  1.628924e+11  2.000000e+06
309  4.000000e+05  4.369000e-02  4.369000e-02  8.782362e+09  8.775093e+09  1.629216e+14  1.629216e+11  2.000000e+06
310  4.000000e+05  4.369000e-02  4.369000e-02  8.775093e+09  8.766463e+09  1.629574e+14  1.629574e+11  2.000000e+06
311  4.000000e+05  4.369000e-02  4.369000e-02  8.766463e+09  8.756473e+09  1.630000e+14  1.630000e+11  2.000000e+06
312  4.000000e+05  4.369000e-02  4.369000e-02  8.756473e+09  8.745123e+09  1.630494e+14  1.630494e+11  2.000000e+06
313  4.000000e+05  4.369000e-02  4.369000e-02  8.745123e+09  8.732417e+09  1.631054e+14  1.631054e+11  2.000000e+06
314  4.000000e+05  4.369000e-02  4.369000e-02  8.732417e+09  8.718356e+09  1.631682e+14  1.631682e+11  2.000000e+06
315  4.000000e+05  4.369000e-02  4.369000e-02  8.718356e+09  8.702942e+09  1.632377e+14  1.632377e+11  2.000000e+06
316  4.000000e+05  4.369000e-02  4.369000e-02  8.702942e+09  8.686177e+09  1.633139e+14  1.633139e+11  2.000000e+06
317  4.000000e+05  4.369000e-02  4.369000e-02  8.686177e+09  8.668064e+09  1.633969e+14  1.633969e+11  2.000000e+06
318  4.000000e+05  4.369000e-02  4.369000e-02  8.668064e+09  8.648607e+09  1.634865e+14  1.634865e+11  2.000000e+06
319  4.000000e+05  4.369000e-02  4.369000e-02  8.648607e+09  8.627807e+09  1.635829e+14  1.635829e+11  2.000000e+06
320  4.000000e+05  4.369000e-02  4.369000e-02  8.627807e+09  8.605668e+09  1.636860e+14  1.636860e+11  2.000000e+06
321  4.000000e+05  4.369000e-02  4.369000e-02  8.605668e+09  8.582195e+09  1.637958e+14  1.637958e+11  2.000000e+06
322  4.000000e+05  4.369000e-02  4.369000e-02  8.582195e+09  8.557389e+09  1.639123e+14  1.639123e+11  2.000000e+06
323  4.000000e+05  4.369000e-02  4.369000e-02  8.557389e+09  8.531255e+09  1.640355e+14  1.640355e+11  2.000000e+06
324  4.000000e+05  4.369000e-02  4.369000e-02  8.531255e+09  8.503798e+09  1.641654e+14  1.641654e+11  2.000000e+06
325  4.000000e+05  4.369000e-02  4.369000e-02  8.503798e+09  8.475021e+09  1.643019e+14  1.643019e+11  2.000000e+06
326  4.000000e+05  4.369000e-02  4.369000e-02  8.475021e+09  8.444929e+09  1.644452e+14  1.644452e+11  2.000000e+06
327  4.000000e+05  4.369000e-02  4.369000e-02  8.444929e+09  8.413527e+09  1.645951e+14  1.645951e+11  2.000000e+06
328  4.000000e+05  4.369000e-02  4.369000e-02  8.413527e+09  8.380819e+09  1.647518e+14  1.647518e+11  2.000000e+06
329  4.000000e+05  4.369000e-02  4.369000e-02  8.380819e+09  8.346810e+09  1.649151e+14  1.649151e+11  2.000000e+06
330  4.000000e+05  4.369000e-02  4.369000e-02  8.346810e+09  8.311506e+09  1.650850e+14  1.650850e+11  2.000000e+06
331  4.000000e+05  4.369000e-02  4.369000e-02  8.311506e+09  8.274913e+09  1.652616e+14  1.652616e+11  2.000000e+06
332  4.000000e+05  4.369000e-02  4.369000e-02  8.274913e+09  8.237035e+09  1.654449e+14  1.654449e+11  2.000000e+06
333  4.000000e+05  4.369000e-02  4.369000e-02  8.237035e+09  8.197880e+09  1.656348e+14  1.656348e+11  2.000000e+06
334  4.000000e+05  4.369000e-02  4.369000e-02  8.197880e+09  8.157452e+09  1.658313e+14  1.658313e+11  2.000000e+06
335  4.000000e+05  4.369000e-02  4.369000e-02  8.157452e+09  8.115758e+09  1.660345e+14  1.660345e+11  2.000000e+06
336  4.000000e+05  4.369000e-02  4.369000e-02  8.115758e+09  8.072805e+09  1.662443e+14  1.662443e+11  2.000000e+06
337  4.000000e+05  4.369000e-02  4.369000e-02  8.072805e+09  8.028599e+09  1.664607e+14  1.664607e+11  2.000000e+06
338  4.000000e+05  4.369000e-02  4.369000e-02  8.028599e+09  7.983148e+09  1.666837e+14  1.666837e+11  2.000000e+06
339  4.000000e+05  4.369000e-02  4.369000e-02  7.983148e+09  7.936457e+09  1.669134e+14  1.669134e+11  2.000000e+06
340  4.000000e+05  4.369000e-02  4.369000e-02  7.936457e+09  7.888536e+09  1.671496e+14  1.671496e+11  2.000000e+06
341  4.000000e+05  4.369000e-02  4.369000e-02  7.888536e+09  7.839390e+09  1.673923e+14  1.673923e+11  2.000000e+06
342  4.000000e+05  4.369000e-02  4.369000e-02  7.839390e+09  7.789027e+09  1.676417e+14  1.676417e+11  2.000000e+06
343  4.000000e+05  4.369000e-02  4.369000e-02  7.789027e+09  7.737456e+09  1.678976e+14  1.678976e+11  2.000000e+06
344  4.000000e+05  4.369000e-02  4.369000e-02  7.737456e+09  7.684684e+09  1.681600e+14  1.681600e+11  2.000000e+06
345  4.000000e+05  4.369000e-02  4.369000e-02  7.684684e+09  7.630720e+09  1.684290e+14  1.684290e+11  2.000000e+06
346  4.000000e+05  4.369000e-02  4.369000e-02  7.630720e+09  7.575572e+09  1.687045e+14  1.687045e+11  2.000000e+06
347  4.000000e+05  4.369000e-02  4.369000e-02  7.575572e+09  7.519248e+09  1.689865e+14  1.689865e+11  2.000000e+06
348  4.000000e+05  4.369000e-02  4.369000e-02  7.519248e+09  7.461757e+09  1.692751e+14  1.692751e+11  2.000000e+06
349  4.000000e+05  4.369000e-02  4.369000e-02  7.461757e+09  7.403109e+09  1.695701e+14  1.695701e+11  2.000000e+06
350  4.000000e+05  4.369000e-02  4.369000e-02  7.403109e+09  7.343311e+09  1.698715e+14  1.698715e+11  2.000000e+06
351  4.000000e+05  4.369000e-02  4.369000e-02  7.343311e+09  7.282374e+09  1.701795e+14  1.701795e+11  2.000000e+06
352  4.000000e+05  4.369000e-02  4.369000e-02  7.282374e+09  7.220308e+09  1.704938e+14  1.704938e+11  2.000000e+06
353  4.000000e+05  4.369000e-02  4.369000e-02  7.220308e+09  7.157120e+09  1.708146e+14  1.708146e+11  2.000000e+06
354  4.000000e+05  4.369000e-02  4.369000e-02  7.157120e+09  7.092822e+09  1.711419e+14  1.711419e+11  2.000000e+06
355  4.000000e+05  4.369000e-02  4.369000e-02  7.092822e+09  7.027424e+09  1.714755e+14  1.714755e+11  2.000000e+06
356  4.000000e+05  4.369000e-02  4.369000e-02  7.027424e+09  6.960935e+09  1.718154e+14  1.718154e+11  2.000000e+06
357  4.000000e+05  4.369000e-02  4.369000e-02  6.960935e+09  6.893366e+09  1.721618e+14  1.721618e+11  2.000000e+06
358  4.000000e+05  4.369000e-02  4.369000e-02  6.893366e+09  6.824727e+09  1.725145e+14  1.725145e+11  2.000000e+06
359  4.000000e+05  4.369000e-02  4.369000e-02  6.824727e+09  6.755029e+09  1.728735e+14  1.728735e+11  2.000000e+06
360  4.000000e+05  4.369000e-02  4.369000e-02  6.755029e+09  6.684283e+09  1.732388e+14  1.732388e+11  2.000000e+06
361  4.000000e+05  4.369000e-02  4.369000e-02  6.684283e+09  6.612500e+09  1.736104e+14  1.736104e+11  2.000000e+06
362  4.000000e+05  4.369000e-02  4.369000e-02  6.612500e+09  6.539690e+09  1.739882e+14  1.739882e+11  2.000000e+06
363  4.000000e+05  4.369000e-02  4.369000e-02  6.539690e+09  6.465866e+09  1.743723e+14  1.743723e+11  2.000000e+06
364  4.000000e+05  4.369000e-02  4.369000e-02  6.465866e+09  6.391039e+09  1.747627e+14  1.747627e+11  2.000000e+06
365  4.000000e+05  4.369000e-02  4.369000e-02  6.391039e+09  6.315219e+09  1.751592e+14  1.751592e+11  2.000000e+06
366  4.000000e+05  4.369000e-02  4.369000e-02  6.315219e+09  6.238420e+09  1.755619e+14  1.755619e+11  2.000000e+06
367  4.000000e+05  4.369000e-02  4.369000e-02  6.238420e+09  6.160653e+09  1.759707e+14  1.759707e+11  2.000000e+06
368  4.000000e+05  4.369000e-02  4.369000e-02  6.160653e+09  6.081930e+09  1.763857e+14  1.763857e+11  2.000000e+06
369  4.000000e+05  4.369000e-02  4.369000e-02  6.081930e+09  6.002263e+09  1.768067e+14  1.768067e+11  2.000000e+06
370  4.000000e+05  4.369000e-02  4.369000e-02  6.002263e+09  5.921664e+09  1.772338e+14  1.772338e+11  2.000000e+06
371  4.000000e+05  4.369000e-02  4.369000e-02  5.921664e+09  5.840147e+09  1.776670e+14  1.776670e+11  2.000000e+06
372  4.000000e+05  4.369000e-02  4.369000e-02  5.840147e+09  5.757724e+09  1.781062e+14  1.781062e+11  2.000000e+06
373  4.000000e+05  4.369000e-02  4.369000e-02  5.757724e+09  5.674407e+09  1.785514e+14  1.785514e+11  2.000000e+06
374  4.000000e+05  4.369000e-02  4.369000e-02  5.674407e+09  5.590209e+09  1.790025e+14  1.790025e+11  2.000000e+06
375  4.000000e+05  4.369000e-02  4.369000e-02  5.590209e+09  5.505144e+09  1.794596e+14  1.794596e+11  2.000000e+06
376  4.000000e+05  4.369000e-02  4.369000e-02  5.505144e+09  5.419225e+09  1.799225e+14  1.799225e+11  2.000000e+06
377  4.000000e+05  4.369000e-02  4.369000e-02  5.419225e+09  5.332465e+09  1.803913e+14  1.803913e+11  2.000000e+06
378  4.000000e+05  4.369000e-02  4.369000e-02  5.332465e+09  5.244877e+09  1.808660e+14  1.808660e+11  2.000000e+06
379  4.000000e+05  4.369000e-02  4.369000e-02  5.244877e+09  5.156476e+09  1.813464e+14  1.813464e+11  2.000000e+06
380  4.000000e+05  4.369000e-02  4.369000e-02  5.156476e+09  5.067274e+09  1.818326e+14  1.818326e+11  2.000000e+06
381  4.000000e+05  4.369000e-02  4.369000e-02  5.067274e+09  4.977286e+09  1.823245e+14  1.823245e+11  2.000000e+06
382  4.000000e+05  4.369000e-02  4.369000e-02  4.977286e+09  4.886526e+09  1.828221e+14  1.828221e+11  2.000000e+06
383  4.000000e+05  4.369000e-02  4.369000e-02  4.886526e+09  4.795007e+09  1.833254e+14  1.833254e+11  2.000000e+06
384  4.000000e+05  4.369000e-02  4.369000e-02  4.795007e+09  4.702745e+09  1.838342e+14  1.838342e+11  2.000000e+06
385  4.000000e+05  4.369000e-02  4.369000e-02  4.702745e+09  4.609752e+09  1.843486e+14  1.843486e+11  2.000000e+06
386  4.000000e+05  4.369000e-02  4.369000e-02  4.609752e+09  4.516044e+09  1.848686e+14  1.848686e+11  2.000000e+06
387  4.000000e+05  4.369000e-02  4.369000e-02  4.516044e+09  4.421636e+09  1.853940e+14  1.853940e+11  2.000000e+06
388  4.000000e+05  4.369000e-02  4.369000e-02  4.421636e+09  4.326541e+09  1.859249e+14  1.859249e+11  2.000000e+06
389  4.000000e+05  4.369000e-02  4.369000e-02  4.326541e+09  4.230775e+09  1.864611e+14  1.864611e+11  2.000000e+06
390  4.000000e+05  4.369000e-02  4.369000e-02  4.230775e+09  4.134353e+09  1.870027e+14  1.870027e+11  2.000000e+06
391  4.000000e+05  4.369000e-02  4.369000e-02  4.134353e+09  4.037289e+09  1.875496e+14  1.875496e+11  2.000000e+06
392  4.000000e+05  4.369000e-02  4.369000e-02  4.037289e+09  3.939598e+09  1.881018e+14  1.881018e+11  2.000000e+06
393  4.000000e+05  4.369000e-02  4.369000e-02  3.939598e+09  3.841296e+09  1.886592e+14  1.886592e+11  2.000000e+06
394  4.000000e+05  4.369000e-02  4.369000e-02  3.841296e+09  3.742399e+09  1.892217e+14  1.892217e+11  2.000000e+06
395  4.000000e+05  4.369000e-02  4.369000e-02  3.742399e+09  3.642920e+09  1.897893e+14  1.897893e+11  2.000000e+06
396  4.000000e+05  4.369000e-02  4.369000e-02  3.642920e+09  3.542876e+09  1.903620e+14  1.903620e+11  2.000000e+06
397  4.000000e+05  4.369000e-02  4.369000e-02  3.542876e+09  3.442282e+09  1.909397e+14  1.909397e+11  2.000000e+06
398  4.000000e+05  4.369000e-02  4.369000e-02  3.442282e+09  3.341154e+09  1.915223e+14  1.915223e+11  2.000000e+06
399  4.000000e+05  4.369000e-02  4.369000e-02  3.341154e+09  3.239508e+09  1.921098e+14  1.921098e+11  2.000000e+06
400  4.000000e+05  4.369000e-02  4.369000e-02  3.239508e+09  3.137359e+09  1.927022e+14  1.927022e+11  2.000000e+06
401  4.000000e+05  4.369000e-02  4.369000e-02  3.137359e+09  3.034723e+09  1.932993e+14  1.932993e+11  2.000000e+06
402  4.000000e+05  4.369000e-02  4.369000e-02  3.034723e+09  2.931617e+09  1.939011e+14  1.939011e+11  2.000000e+06
403  4.000000e+05  4.369000e-02  4.369000e-02  2.931617e+09  2.828055e+09  1.945075e+14  1.945075e+11  2.000000e+06
404  4.000000e+05  4.369000e-02  4.369000e-02  2.828055e+09  2.724054e+09  1.951186e+14  1.951186e+11  2.000000e+06
405  4.000000e+05  4.369000e-02  4.369000e-02  2.724054e+09  2.619631e+09  1.957342e+14  1.957342e+11  2.000000e+06
406  4.000000e+05  4.369000e-02  4.369000e-02  2.619631e+09  2.514801e+09  1.963542e+14  1.963542e+11  2.000000e+06
407  4.000000e+05  4.369000e-02  4.369000e-02  2.514801e+09  2.409581e+09  1.969786e+14  1.969786e+11  2.000000e+06
408  4.000000e+05  4.369000e-02  4.369000e-02  2.409581e+09  2.303988e+09  1.976073e+14  1.976073e+11  2.000000e+06
409  4.000000e+05  4.369000e-02  4.369000e-02  2.303988e+09  2.198036e+09  1.982403e+14  1.982403e+11  2.000000e+06
