# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=83.1 Mm, apex_T=2.00 MK, footpoint |B|=35.2 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=772
g_si=274.0
B_outer_T=3.520000e-03
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=8.308600e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
203  4.000000e+05  3.520000e-03  3.520000e-03  2.752742e+09  2.860267e+09  1.949000e+14  1.949000e+11  2.000000e+06
204  4.000000e+05  3.520000e-03  3.520000e-03  2.860267e+09  2.967629e+09  1.942673e+14  1.942673e+11  2.000000e+06
205  4.000000e+05  3.520000e-03  3.520000e-03  2.967629e+09  3.074820e+09  1.936377e+14  1.936377e+11  2.000000e+06
206  4.000000e+05  3.520000e-03  3.520000e-03  3.074820e+09  3.181837e+09  1.930111e+14  1.930111e+11  2.000000e+06
207  4.000000e+05  3.520000e-03  3.520000e-03  3.181837e+09  3.288671e+09  1.923875e+14  1.923875e+11  2.000000e+06
208  4.000000e+05  3.520000e-03  3.520000e-03  3.288671e+09  3.395317e+09  1.917671e+14  1.917671e+11  2.000000e+06
209  4.000000e+05  3.520000e-03  3.520000e-03  3.395317e+09  3.501768e+09  1.911499e+14  1.911499e+11  2.000000e+06
210  4.000000e+05  3.520000e-03  3.520000e-03  3.501768e+09  3.608020e+09  1.905357e+14  1.905357e+11  2.000000e+06
211  4.000000e+05  3.520000e-03  3.520000e-03  3.608020e+09  3.714065e+09  1.899247e+14  1.899247e+11  2.000000e+06
212  4.000000e+05  3.520000e-03  3.520000e-03  3.714065e+09  3.819898e+09  1.893169e+14  1.893169e+11  2.000000e+06
213  4.000000e+05  3.520000e-03  3.520000e-03  3.819898e+09  3.925512e+09  1.887123e+14  1.887123e+11  2.000000e+06
214  4.000000e+05  3.520000e-03  3.520000e-03  3.925512e+09  4.030902e+09  1.881109e+14  1.881109e+11  2.000000e+06
215  4.000000e+05  3.520000e-03  3.520000e-03  4.030902e+09  4.136062e+09  1.875128e+14  1.875128e+11  2.000000e+06
216  4.000000e+05  3.520000e-03  3.520000e-03  4.136062e+09  4.240985e+09  1.869178e+14  1.869178e+11  2.000000e+06
217  4.000000e+05  3.520000e-03  3.520000e-03  4.240985e+09  4.345665e+09  1.863262e+14  1.863262e+11  2.000000e+06
218  4.000000e+05  3.520000e-03  3.520000e-03  4.345665e+09  4.450097e+09  1.857377e+14  1.857377e+11  2.000000e+06
219  4.000000e+05  3.520000e-03  3.520000e-03  4.450097e+09  4.554274e+09  1.851526e+14  1.851526e+11  2.000000e+06
220  4.000000e+05  3.520000e-03  3.520000e-03  4.554274e+09  4.658191e+09  1.845708e+14  1.845708e+11  2.000000e+06
221  4.000000e+05  3.520000e-03  3.520000e-03  4.658191e+09  4.761841e+09  1.839923e+14  1.839923e+11  2.000000e+06
222  4.000000e+05  3.520000e-03  3.520000e-03  4.761841e+09  4.865220e+09  1.834171e+14  1.834171e+11  2.000000e+06
223  4.000000e+05  3.520000e-03  3.520000e-03  4.865220e+09  4.968319e+09  1.828453e+14  1.828453e+11  2.000000e+06
224  4.000000e+05  3.520000e-03  3.520000e-03  4.968319e+09  5.071135e+09  1.822768e+14  1.822768e+11  2.000000e+06
225  4.000000e+05  3.520000e-03  3.520000e-03  5.071135e+09  5.173661e+09  1.817117e+14  1.817117e+11  2.000000e+06
226  4.000000e+05  3.520000e-03  3.520000e-03  5.173661e+09  5.275891e+09  1.811499e+14  1.811499e+11  2.000000e+06
227  4.000000e+05  3.520000e-03  3.520000e-03  5.275891e+09  5.377819e+09  1.805915e+14  1.805915e+11  2.000000e+06
228  4.000000e+05  3.520000e-03  3.520000e-03  5.377819e+09  5.479440e+09  1.800366e+14  1.800366e+11  2.000000e+06
229  4.000000e+05  3.520000e-03  3.520000e-03  5.479440e+09  5.580747e+09  1.794850e+14  1.794850e+11  2.000000e+06
230  4.000000e+05  3.520000e-03  3.520000e-03  5.580747e+09  5.681735e+09  1.789369e+14  1.789369e+11  2.000000e+06
231  4.000000e+05  3.520000e-03  3.520000e-03  5.681735e+09  5.782399e+09  1.783922e+14  1.783922e+11  2.000000e+06
232  4.000000e+05  3.520000e-03  3.520000e-03  5.782399e+09  5.882731e+09  1.778509e+14  1.778509e+11  2.000000e+06
233  4.000000e+05  3.520000e-03  3.520000e-03  5.882731e+09  5.982727e+09  1.773131e+14  1.773131e+11  2.000000e+06
234  4.000000e+05  3.520000e-03  3.520000e-03  5.982727e+09  6.082381e+09  1.767787e+14  1.767787e+11  2.000000e+06
235  4.000000e+05  3.520000e-03  3.520000e-03  6.082381e+09  6.181687e+09  1.762478e+14  1.762478e+11  2.000000e+06
236  4.000000e+05  3.520000e-03  3.520000e-03  6.181687e+09  6.280640e+09  1.757204e+14  1.757204e+11  2.000000e+06
237  4.000000e+05  3.520000e-03  3.520000e-03  6.280640e+09  6.379233e+09  1.751965e+14  1.751965e+11  2.000000e+06
238  4.000000e+05  3.520000e-03  3.520000e-03  6.379233e+09  6.477462e+09  1.746760e+14  1.746760e+11  2.000000e+06
239  4.000000e+05  3.520000e-03  3.520000e-03  6.477462e+09  6.575320e+09  1.741591e+14  1.741591e+11  2.000000e+06
240  4.000000e+05  3.520000e-03  3.520000e-03  6.575320e+09  6.672803e+09  1.736457e+14  1.736457e+11  2.000000e+06
241  4.000000e+05  3.520000e-03  3.520000e-03  6.672803e+09  6.769903e+09  1.731357e+14  1.731357e+11  2.000000e+06
242  4.000000e+05  3.520000e-03  3.520000e-03  6.769903e+09  6.866617e+09  1.726293e+14  1.726293e+11  2.000000e+06
243  4.000000e+05  3.520000e-03  3.520000e-03  6.866617e+09  6.962937e+09  1.721265e+14  1.721265e+11  2.000000e+06
244  4.000000e+05  3.520000e-03  3.520000e-03  6.962937e+09  7.058860e+09  1.716271e+14  1.716271e+11  2.000000e+06
245  4.000000e+05  3.520000e-03  3.520000e-03  7.058860e+09  7.154379e+09  1.711313e+14  1.711313e+11  2.000000e+06
246  4.000000e+05  3.520000e-03  3.520000e-03  7.154379e+09  7.249488e+09  1.706391e+14  1.706391e+11  2.000000e+06
247  4.000000e+05  3.520000e-03  3.520000e-03  7.249488e+09  7.344184e+09  1.701504e+14  1.701504e+11  2.000000e+06
248  4.000000e+05  3.520000e-03  3.520000e-03  7.344184e+09  7.438459e+09  1.696652e+14  1.696652e+11  2.000000e+06
249  4.000000e+05  3.520000e-03  3.520000e-03  7.438459e+09  7.532309e+09  1.691837e+14  1.691837e+11  2.000000e+06
250  4.000000e+05  3.520000e-03  3.520000e-03  7.532309e+09  7.625728e+09  1.687057e+14  1.687057e+11  2.000000e+06
251  4.000000e+05  3.520000e-03  3.520000e-03  7.625728e+09  7.718710e+09  1.682312e+14  1.682312e+11  2.000000e+06
252  4.000000e+05  3.520000e-03  3.520000e-03  7.718710e+09  7.811252e+09  1.677604e+14  1.677604e+11  2.000000e+06
253  4.000000e+05  3.520000e-03  3.520000e-03  7.811252e+09  7.903347e+09  1.672931e+14  1.672931e+11  2.000000e+06
254  4.000000e+05  3.520000e-03  3.520000e-03  7.903347e+09  7.994990e+09  1.668294e+14  1.668294e+11  2.000000e+06
255  4.000000e+05  3.520000e-03  3.520000e-03  7.994990e+09  8.086175e+09  1.663693e+14  1.663693e+11  2.000000e+06
256  4.000000e+05  3.520000e-03  3.520000e-03  8.086175e+09  8.176898e+09  1.659128e+14  1.659128e+11  2.000000e+06
257  4.000000e+05  3.520000e-03  3.520000e-03  8.176898e+09  8.267154e+09  1.654599e+14  1.654599e+11  2.000000e+06
258  4.000000e+05  3.520000e-03  3.520000e-03  8.267154e+09  8.356937e+09  1.650106e+14  1.650106e+11  2.000000e+06
259  4.000000e+05  3.520000e-03  3.520000e-03  8.356937e+09  8.446242e+09  1.645648e+14  1.645648e+11  2.000000e+06
260  4.000000e+05  3.520000e-03  3.520000e-03  8.446242e+09  8.535063e+09  1.641227e+14  1.641227e+11  2.000000e+06
261  4.000000e+05  3.520000e-03  3.520000e-03  8.535063e+09  8.623397e+09  1.636842e+14  1.636842e+11  2.000000e+06
262  4.000000e+05  3.520000e-03  3.520000e-03  8.623397e+09  8.711238e+09  1.632493e+14  1.632493e+11  2.000000e+06
263  4.000000e+05  3.520000e-03  3.520000e-03  8.711238e+09  8.798580e+09  1.628181e+14  1.628181e+11  2.000000e+06
264  4.000000e+05  3.520000e-03  3.520000e-03  8.798580e+09  8.885420e+09  1.623904e+14  1.623904e+11  2.000000e+06
265  4.000000e+05  3.520000e-03  3.520000e-03  8.885420e+09  8.971751e+09  1.619664e+14  1.619664e+11  2.000000e+06
266  4.000000e+05  3.520000e-03  3.520000e-03  8.971751e+09  9.057569e+09  1.615459e+14  1.615459e+11  2.000000e+06
267  4.000000e+05  3.520000e-03  3.520000e-03  9.057569e+09  9.142869e+09  1.611291e+14  1.611291e+11  2.000000e+06
268  4.000000e+05  3.520000e-03  3.520000e-03  9.142869e+09  9.227646e+09  1.607159e+14  1.607159e+11  2.000000e+06
269  4.000000e+05  3.520000e-03  3.520000e-03  9.227646e+09  9.311895e+09  1.603063e+14  1.603063e+11  2.000000e+06
270  4.000000e+05  3.520000e-03  3.520000e-03  9.311895e+09  9.395612e+09  1.599004e+14  1.599004e+11  2.000000e+06
271  4.000000e+05  3.520000e-03  3.520000e-03  9.395612e+09  9.478792e+09  1.594981e+14  1.594981e+11  2.000000e+06
272  4.000000e+05  3.520000e-03  3.520000e-03  9.478792e+09  9.561430e+09  1.590994e+14  1.590994e+11  2.000000e+06
273  4.000000e+05  3.520000e-03  3.520000e-03  9.561430e+09  9.643520e+09  1.587043e+14  1.587043e+11  2.000000e+06
274  4.000000e+05  3.520000e-03  3.520000e-03  9.643520e+09  9.725060e+09  1.583129e+14  1.583129e+11  2.000000e+06
275  4.000000e+05  3.520000e-03  3.520000e-03  9.725060e+09  9.806043e+09  1.579250e+14  1.579250e+11  2.000000e+06
276  4.000000e+05  3.520000e-03  3.520000e-03  9.806043e+09  9.886465e+09  1.575408e+14  1.575408e+11  2.000000e+06
277  4.000000e+05  3.520000e-03  3.520000e-03  9.886465e+09  9.966322e+09  1.571603e+14  1.571603e+11  2.000000e+06
278  4.000000e+05  3.520000e-03  3.520000e-03  9.966322e+09  1.004561e+10  1.567833e+14  1.567833e+11  2.000000e+06
279  4.000000e+05  3.520000e-03  3.520000e-03  1.004561e+10  1.012432e+10  1.564100e+14  1.564100e+11  2.000000e+06
280  4.000000e+05  3.520000e-03  3.520000e-03  1.012432e+10  1.020246e+10  1.560403e+14  1.560403e+11  2.000000e+06
281  4.000000e+05  3.520000e-03  3.520000e-03  1.020246e+10  1.028001e+10  1.556742e+14  1.556742e+11  2.000000e+06
282  4.000000e+05  3.520000e-03  3.520000e-03  1.028001e+10  1.035697e+10  1.553118e+14  1.553118e+11  2.000000e+06
283  4.000000e+05  3.520000e-03  3.520000e-03  1.035697e+10  1.043334e+10  1.549530e+14  1.549530e+11  2.000000e+06
284  4.000000e+05  3.520000e-03  3.520000e-03  1.043334e+10  1.050911e+10  1.545978e+14  1.545978e+11  2.000000e+06
285  4.000000e+05  3.520000e-03  3.520000e-03  1.050911e+10  1.058428e+10  1.542462e+14  1.542462e+11  2.000000e+06
286  4.000000e+05  3.520000e-03  3.520000e-03  1.058428e+10  1.065885e+10  1.538982e+14  1.538982e+11  2.000000e+06
287  4.000000e+05  3.520000e-03  3.520000e-03  1.065885e+10  1.073281e+10  1.535539e+14  1.535539e+11  2.000000e+06
288  4.000000e+05  3.520000e-03  3.520000e-03  1.073281e+10  1.080615e+10  1.532132e+14  1.532132e+11  2.000000e+06
289  4.000000e+05  3.520000e-03  3.520000e-03  1.080615e+10  1.087888e+10  1.528761e+14  1.528761e+11  2.000000e+06
290  4.000000e+05  3.520000e-03  3.520000e-03  1.087888e+10  1.095098e+10  1.525426e+14  1.525426e+11  2.000000e+06
291  4.000000e+05  3.520000e-03  3.520000e-03  1.095098e+10  1.102246e+10  1.522127e+14  1.522127e+11  2.000000e+06
292  4.000000e+05  3.520000e-03  3.520000e-03  1.102246e+10  1.109330e+10  1.518865e+14  1.518865e+11  2.000000e+06
293  4.000000e+05  3.520000e-03  3.520000e-03  1.109330e+10  1.116352e+10  1.515638e+14  1.515638e+11  2.000000e+06
294  4.000000e+05  3.520000e-03  3.520000e-03  1.116352e+10  1.123309e+10  1.512448e+14  1.512448e+11  2.000000e+06
295  4.000000e+05  3.520000e-03  3.520000e-03  1.123309e+10  1.130202e+10  1.509293e+14  1.509293e+11  2.000000e+06
296  4.000000e+05  3.520000e-03  3.520000e-03  1.130202e+10  1.137031e+10  1.506175e+14  1.506175e+11  2.000000e+06
297  4.000000e+05  3.520000e-03  3.520000e-03  1.137031e+10  1.143794e+10  1.503093e+14  1.503093e+11  2.000000e+06
298  4.000000e+05  3.520000e-03  3.520000e-03  1.143794e+10  1.150492e+10  1.500047e+14  1.500047e+11  2.000000e+06
299  4.000000e+05  3.520000e-03  3.520000e-03  1.150492e+10  1.157125e+10  1.497037e+14  1.497037e+11  2.000000e+06
300  4.000000e+05  3.520000e-03  3.520000e-03  1.157125e+10  1.163691e+10  1.494062e+14  1.494062e+11  2.000000e+06
301  4.000000e+05  3.520000e-03  3.520000e-03  1.163691e+10  1.170191e+10  1.491124e+14  1.491124e+11  2.000000e+06
302  4.000000e+05  3.520000e-03  3.520000e-03  1.170191e+10  1.176623e+10  1.488222e+14  1.488222e+11  2.000000e+06
303  4.000000e+05  3.520000e-03  3.520000e-03  1.176623e+10  1.182989e+10  1.485356e+14  1.485356e+11  2.000000e+06
304  4.000000e+05  3.520000e-03  3.520000e-03  1.182989e+10  1.189286e+10  1.482525e+14  1.482525e+11  2.000000e+06
305  4.000000e+05  3.520000e-03  3.520000e-03  1.189286e+10  1.195516e+10  1.479731e+14  1.479731e+11  2.000000e+06
306  4.000000e+05  3.520000e-03  3.520000e-03  1.195516e+10  1.201677e+10  1.476972e+14  1.476972e+11  2.000000e+06
307  4.000000e+05  3.520000e-03  3.520000e-03  1.201677e+10  1.207770e+10  1.474249e+14  1.474249e+11  2.000000e+06
308  4.000000e+05  3.520000e-03  3.520000e-03  1.207770e+10  1.213794e+10  1.471562e+14  1.471562e+11  2.000000e+06
309  4.000000e+05  3.520000e-03  3.520000e-03  1.213794e+10  1.219748e+10  1.468911e+14  1.468911e+11  2.000000e+06
310  4.000000e+05  3.520000e-03  3.520000e-03  1.219748e+10  1.225632e+10  1.466295e+14  1.466295e+11  2.000000e+06
311  4.000000e+05  3.520000e-03  3.520000e-03  1.225632e+10  1.231446e+10  1.463715e+14  1.463715e+11  2.000000e+06
312  4.000000e+05  3.520000e-03  3.520000e-03  1.231446e+10  1.237190e+10  1.461171e+14  1.461171e+11  2.000000e+06
313  4.000000e+05  3.520000e-03  3.520000e-03  1.237190e+10  1.242863e+10  1.458663e+14  1.458663e+11  2.000000e+06
314  4.000000e+05  3.520000e-03  3.520000e-03  1.242863e+10  1.248465e+10  1.456190e+14  1.456190e+11  2.000000e+06
315  4.000000e+05  3.520000e-03  3.520000e-03  1.248465e+10  1.253996e+10  1.453753e+14  1.453753e+11  2.000000e+06
316  4.000000e+05  3.520000e-03  3.520000e-03  1.253996e+10  1.259455e+10  1.451351e+14  1.451351e+11  2.000000e+06
317  4.000000e+05  3.520000e-03  3.520000e-03  1.259455e+10  1.264842e+10  1.448985e+14  1.448985e+11  2.000000e+06
318  4.000000e+05  3.520000e-03  3.520000e-03  1.264842e+10  1.270156e+10  1.446655e+14  1.446655e+11  2.000000e+06
319  4.000000e+05  3.520000e-03  3.520000e-03  1.270156e+10  1.275398e+10  1.444360e+14  1.444360e+11  2.000000e+06
320  4.000000e+05  3.520000e-03  3.520000e-03  1.275398e+10  1.280567e+10  1.442100e+14  1.442100e+11  2.000000e+06
321  4.000000e+05  3.520000e-03  3.520000e-03  1.280567e+10  1.285663e+10  1.439876e+14  1.439876e+11  2.000000e+06
322  4.000000e+05  3.520000e-03  3.520000e-03  1.285663e+10  1.290685e+10  1.437688e+14  1.437688e+11  2.000000e+06
323  4.000000e+05  3.520000e-03  3.520000e-03  1.290685e+10  1.295634e+10  1.435535e+14  1.435535e+11  2.000000e+06
324  4.000000e+05  3.520000e-03  3.520000e-03  1.295634e+10  1.300508e+10  1.433417e+14  1.433417e+11  2.000000e+06
325  4.000000e+05  3.520000e-03  3.520000e-03  1.300508e+10  1.305308e+10  1.431335e+14  1.431335e+11  2.000000e+06
326  4.000000e+05  3.520000e-03  3.520000e-03  1.305308e+10  1.310033e+10  1.429288e+14  1.429288e+11  2.000000e+06
327  4.000000e+05  3.520000e-03  3.520000e-03  1.310033e+10  1.314684e+10  1.427276e+14  1.427276e+11  2.000000e+06
328  4.000000e+05  3.520000e-03  3.520000e-03  1.314684e+10  1.319259e+10  1.425300e+14  1.425300e+11  2.000000e+06
329  4.000000e+05  3.520000e-03  3.520000e-03  1.319259e+10  1.323759e+10  1.423358e+14  1.423358e+11  2.000000e+06
330  4.000000e+05  3.520000e-03  3.520000e-03  1.323759e+10  1.328183e+10  1.421453e+14  1.421453e+11  2.000000e+06
331  4.000000e+05  3.520000e-03  3.520000e-03  1.328183e+10  1.332531e+10  1.419582e+14  1.419582e+11  2.000000e+06
332  4.000000e+05  3.520000e-03  3.520000e-03  1.332531e+10  1.336803e+10  1.417746e+14  1.417746e+11  2.000000e+06
333  4.000000e+05  3.520000e-03  3.520000e-03  1.336803e+10  1.340998e+10  1.415946e+14  1.415946e+11  2.000000e+06
334  4.000000e+05  3.520000e-03  3.520000e-03  1.340998e+10  1.345117e+10  1.414181e+14  1.414181e+11  2.000000e+06
335  4.000000e+05  3.520000e-03  3.520000e-03  1.345117e+10  1.349159e+10  1.412451e+14  1.412451e+11  2.000000e+06
336  4.000000e+05  3.520000e-03  3.520000e-03  1.349159e+10  1.353124e+10  1.410756e+14  1.410756e+11  2.000000e+06
337  4.000000e+05  3.520000e-03  3.520000e-03  1.353124e+10  1.357011e+10  1.409096e+14  1.409096e+11  2.000000e+06
338  4.000000e+05  3.520000e-03  3.520000e-03  1.357011e+10  1.360821e+10  1.407471e+14  1.407471e+11  2.000000e+06
339  4.000000e+05  3.520000e-03  3.520000e-03  1.360821e+10  1.364553e+10  1.405881e+14  1.405881e+11  2.000000e+06
340  4.000000e+05  3.520000e-03  3.520000e-03  1.364553e+10  1.368206e+10  1.404326e+14  1.404326e+11  2.000000e+06
341  4.000000e+05  3.520000e-03  3.520000e-03  1.368206e+10  1.371782e+10  1.402806e+14  1.402806e+11  2.000000e+06
342  4.000000e+05  3.520000e-03  3.520000e-03  1.371782e+10  1.375279e+10  1.401321e+14  1.401321e+11  2.000000e+06
343  4.000000e+05  3.520000e-03  3.520000e-03  1.375279e+10  1.378698e+10  1.399871e+14  1.399871e+11  2.000000e+06
344  4.000000e+05  3.520000e-03  3.520000e-03  1.378698e+10  1.382037e+10  1.398455e+14  1.398455e+11  2.000000e+06
345  4.000000e+05  3.520000e-03  3.520000e-03  1.382037e+10  1.385298e+10  1.397075e+14  1.397075e+11  2.000000e+06
346  4.000000e+05  3.520000e-03  3.520000e-03  1.385298e+10  1.388479e+10  1.395730e+14  1.395730e+11  2.000000e+06
347  4.000000e+05  3.520000e-03  3.520000e-03  1.388479e+10  1.391581e+10  1.394419e+14  1.394419e+11  2.000000e+06
348  4.000000e+05  3.520000e-03  3.520000e-03  1.391581e+10  1.394604e+10  1.393143e+14  1.393143e+11  2.000000e+06
349  4.000000e+05  3.520000e-03  3.520000e-03  1.394604e+10  1.397547e+10  1.391902e+14  1.391902e+11  2.000000e+06
350  4.000000e+05  3.520000e-03  3.520000e-03  1.397547e+10  1.400409e+10  1.390696e+14  1.390696e+11  2.000000e+06
351  4.000000e+05  3.520000e-03  3.520000e-03  1.400409e+10  1.403192e+10  1.389524e+14  1.389524e+11  2.000000e+06
352  4.000000e+05  3.520000e-03  3.520000e-03  1.403192e+10  1.405894e+10  1.388387e+14  1.388387e+11  2.000000e+06
353  4.000000e+05  3.520000e-03  3.520000e-03  1.405894e+10  1.408516e+10  1.387285e+14  1.387285e+11  2.000000e+06
354  4.000000e+05  3.520000e-03  3.520000e-03  1.408516e+10  1.411058e+10  1.386218e+14  1.386218e+11  2.000000e+06
355  4.000000e+05  3.520000e-03  3.520000e-03  1.411058e+10  1.413519e+10  1.385185e+14  1.385185e+11  2.000000e+06
356  4.000000e+05  3.520000e-03  3.520000e-03  1.413519e+10  1.415899e+10  1.384187e+14  1.384187e+11  2.000000e+06
357  4.000000e+05  3.520000e-03  3.520000e-03  1.415899e+10  1.418198e+10  1.383223e+14  1.383223e+11  2.000000e+06
358  4.000000e+05  3.520000e-03  3.520000e-03  1.418198e+10  1.420415e+10  1.382295e+14  1.382295e+11  2.000000e+06
359  4.000000e+05  3.520000e-03  3.520000e-03  1.420415e+10  1.422552e+10  1.381400e+14  1.381400e+11  2.000000e+06
360  4.000000e+05  3.520000e-03  3.520000e-03  1.422552e+10  1.424607e+10  1.380541e+14  1.380541e+11  2.000000e+06
361  4.000000e+05  3.520000e-03  3.520000e-03  1.424607e+10  1.426581e+10  1.379716e+14  1.379716e+11  2.000000e+06
362  4.000000e+05  3.520000e-03  3.520000e-03  1.426581e+10  1.428473e+10  1.378925e+14  1.378925e+11  2.000000e+06
363  4.000000e+05  3.520000e-03  3.520000e-03  1.428473e+10  1.430284e+10  1.378169e+14  1.378169e+11  2.000000e+06
364  4.000000e+05  3.520000e-03  3.520000e-03  1.430284e+10  1.432013e+10  1.377448e+14  1.377448e+11  2.000000e+06
365  4.000000e+05  3.520000e-03  3.520000e-03  1.432013e+10  1.433659e+10  1.376761e+14  1.376761e+11  2.000000e+06
366  4.000000e+05  3.520000e-03  3.520000e-03  1.433659e+10  1.435224e+10  1.376109e+14  1.376109e+11  2.000000e+06
367  4.000000e+05  3.520000e-03  3.520000e-03  1.435224e+10  1.436707e+10  1.375491e+14  1.375491e+11  2.000000e+06
368  4.000000e+05  3.520000e-03  3.520000e-03  1.436707e+10  1.438108e+10  1.374907e+14  1.374907e+11  2.000000e+06
369  4.000000e+05  3.520000e-03  3.520000e-03  1.438108e+10  1.439426e+10  1.374359e+14  1.374359e+11  2.000000e+06
370  4.000000e+05  3.520000e-03  3.520000e-03  1.439426e+10  1.440662e+10  1.373844e+14  1.373844e+11  2.000000e+06
371  4.000000e+05  3.520000e-03  3.520000e-03  1.440662e+10  1.441816e+10  1.373364e+14  1.373364e+11  2.000000e+06
372  4.000000e+05  3.520000e-03  3.520000e-03  1.441816e+10  1.442887e+10  1.372919e+14  1.372919e+11  2.000000e+06
373  4.000000e+05  3.520000e-03  3.520000e-03  1.442887e+10  1.443876e+10  1.372508e+14  1.372508e+11  2.000000e+06
374  4.000000e+05  3.520000e-03  3.520000e-03  1.443876e+10  1.444782e+10  1.372131e+14  1.372131e+11  2.000000e+06
375  4.000000e+05  3.520000e-03  3.520000e-03  1.444782e+10  1.445605e+10  1.371789e+14  1.371789e+11  2.000000e+06
376  4.000000e+05  3.520000e-03  3.520000e-03  1.445605e+10  1.446346e+10  1.371481e+14  1.371481e+11  2.000000e+06
377  4.000000e+05  3.520000e-03  3.520000e-03  1.446346e+10  1.447004e+10  1.371208e+14  1.371208e+11  2.000000e+06
378  4.000000e+05  3.520000e-03  3.520000e-03  1.447004e+10  1.447580e+10  1.370969e+14  1.370969e+11  2.000000e+06
379  4.000000e+05  3.520000e-03  3.520000e-03  1.447580e+10  1.448072e+10  1.370764e+14  1.370764e+11  2.000000e+06
380  4.000000e+05  3.520000e-03  3.520000e-03  1.448072e+10  1.448482e+10  1.370594e+14  1.370594e+11  2.000000e+06
381  4.000000e+05  3.520000e-03  3.520000e-03  1.448482e+10  1.448809e+10  1.370458e+14  1.370458e+11  2.000000e+06
382  4.000000e+05  3.520000e-03  3.520000e-03  1.448809e+10  1.449053e+10  1.370357e+14  1.370357e+11  2.000000e+06
383  4.000000e+05  3.520000e-03  3.520000e-03  1.449053e+10  1.449214e+10  1.370290e+14  1.370290e+11  2.000000e+06
384  4.000000e+05  3.520000e-03  3.520000e-03  1.449214e+10  1.449293e+10  1.370258e+14  1.370258e+11  2.000000e+06
385  1.780889e+05  3.520000e-03  3.520000e-03  1.449293e+10  1.449301e+10  1.370252e+14  1.370252e+11  2.000000e+06
386  1.780889e+05  3.520000e-03  3.520000e-03  1.449301e+10  1.449293e+10  1.370252e+14  1.370252e+11  2.000000e+06
387  4.000000e+05  3.520000e-03  3.520000e-03  1.449293e+10  1.449214e+10  1.370258e+14  1.370258e+11  2.000000e+06
388  4.000000e+05  3.520000e-03  3.520000e-03  1.449214e+10  1.449053e+10  1.370290e+14  1.370290e+11  2.000000e+06
389  4.000000e+05  3.520000e-03  3.520000e-03  1.449053e+10  1.448809e+10  1.370357e+14  1.370357e+11  2.000000e+06
390  4.000000e+05  3.520000e-03  3.520000e-03  1.448809e+10  1.448482e+10  1.370458e+14  1.370458e+11  2.000000e+06
391  4.000000e+05  3.520000e-03  3.520000e-03  1.448482e+10  1.448072e+10  1.370594e+14  1.370594e+11  2.000000e+06
392  4.000000e+05  3.520000e-03  3.520000e-03  1.448072e+10  1.447580e+10  1.370764e+14  1.370764e+11  2.000000e+06
393  4.000000e+05  3.520000e-03  3.520000e-03  1.447580e+10  1.447004e+10  1.370969e+14  1.370969e+11  2.000000e+06
394  4.000000e+05  3.520000e-03  3.520000e-03  1.447004e+10  1.446346e+10  1.371208e+14  1.371208e+11  2.000000e+06
395  4.000000e+05  3.520000e-03  3.520000e-03  1.446346e+10  1.445605e+10  1.371481e+14  1.371481e+11  2.000000e+06
396  4.000000e+05  3.520000e-03  3.520000e-03  1.445605e+10  1.444782e+10  1.371789e+14  1.371789e+11  2.000000e+06
397  4.000000e+05  3.520000e-03  3.520000e-03  1.444782e+10  1.443876e+10  1.372131e+14  1.372131e+11  2.000000e+06
398  4.000000e+05  3.520000e-03  3.520000e-03  1.443876e+10  1.442887e+10  1.372508e+14  1.372508e+11  2.000000e+06
399  4.000000e+05  3.520000e-03  3.520000e-03  1.442887e+10  1.441816e+10  1.372919e+14  1.372919e+11  2.000000e+06
400  4.000000e+05  3.520000e-03  3.520000e-03  1.441816e+10  1.440662e+10  1.373364e+14  1.373364e+11  2.000000e+06
401  4.000000e+05  3.520000e-03  3.520000e-03  1.440662e+10  1.439426e+10  1.373844e+14  1.373844e+11  2.000000e+06
402  4.000000e+05  3.520000e-03  3.520000e-03  1.439426e+10  1.438108e+10  1.374359e+14  1.374359e+11  2.000000e+06
403  4.000000e+05  3.520000e-03  3.520000e-03  1.438108e+10  1.436707e+10  1.374907e+14  1.374907e+11  2.000000e+06
404  4.000000e+05  3.520000e-03  3.520000e-03  1.436707e+10  1.435224e+10  1.375491e+14  1.375491e+11  2.000000e+06
405  4.000000e+05  3.520000e-03  3.520000e-03  1.435224e+10  1.433659e+10  1.376109e+14  1.376109e+11  2.000000e+06
406  4.000000e+05  3.520000e-03  3.520000e-03  1.433659e+10  1.432013e+10  1.376761e+14  1.376761e+11  2.000000e+06
407  4.000000e+05  3.520000e-03  3.520000e-03  1.432013e+10  1.430284e+10  1.377448e+14  1.377448e+11  2.000000e+06
408  4.000000e+05  3.520000e-03  3.520000e-03  1.430284e+10  1.428473e+10  1.378169e+14  1.378169e+11  2.000000e+06
409  4.000000e+05  3.520000e-03  3.520000e-03  1.428473e+10  1.426581e+10  1.378925e+14  1.378925e+11  2.000000e+06
