# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=75.0 Mm, apex_T=2.00 MK, footpoint |B|=643.0 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=732
g_si=274.0
B_outer_T=6.430000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=7.500000e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
203  4.000000e+05  6.430000e-02  6.430000e-02  2.748927e+09  2.855982e+09  1.949291e+14  1.949291e+11  2.000000e+06
204  4.000000e+05  6.430000e-02  6.430000e-02  2.855982e+09  2.962837e+09  1.942993e+14  1.942993e+11  2.000000e+06
205  4.000000e+05  6.430000e-02  6.430000e-02  2.962837e+09  3.069484e+09  1.936727e+14  1.936727e+11  2.000000e+06
206  4.000000e+05  6.430000e-02  6.430000e-02  3.069484e+09  3.175916e+09  1.930494e+14  1.930494e+11  2.000000e+06
207  4.000000e+05  6.430000e-02  6.430000e-02  3.175916e+09  3.282125e+09  1.924294e+14  1.924294e+11  2.000000e+06
208  4.000000e+05  6.430000e-02  6.430000e-02  3.282125e+09  3.388103e+09  1.918127e+14  1.918127e+11  2.000000e+06
209  4.000000e+05  6.430000e-02  6.430000e-02  3.388103e+09  3.493844e+09  1.911994e+14  1.911994e+11  2.000000e+06
210  4.000000e+05  6.430000e-02  6.430000e-02  3.493844e+09  3.599339e+09  1.905895e+14  1.905895e+11  2.000000e+06
211  4.000000e+05  6.430000e-02  6.430000e-02  3.599339e+09  3.704582e+09  1.899830e+14  1.899830e+11  2.000000e+06
212  4.000000e+05  6.430000e-02  6.430000e-02  3.704582e+09  3.809565e+09  1.893798e+14  1.893798e+11  2.000000e+06
213  4.000000e+05  6.430000e-02  6.430000e-02  3.809565e+09  3.914280e+09  1.887802e+14  1.887802e+11  2.000000e+06
214  4.000000e+05  6.430000e-02  6.430000e-02  3.914280e+09  4.018721e+09  1.881840e+14  1.881840e+11  2.000000e+06
215  4.000000e+05  6.430000e-02  6.430000e-02  4.018721e+09  4.122880e+09  1.875913e+14  1.875913e+11  2.000000e+06
216  4.000000e+05  6.430000e-02  6.430000e-02  4.122880e+09  4.226749e+09  1.870020e+14  1.870020e+11  2.000000e+06
217  4.000000e+05  6.430000e-02  6.430000e-02  4.226749e+09  4.330322e+09  1.864164e+14  1.864164e+11  2.000000e+06
218  4.000000e+05  6.430000e-02  6.430000e-02  4.330322e+09  4.433591e+09  1.858342e+14  1.858342e+11  2.000000e+06
219  4.000000e+05  6.430000e-02  6.430000e-02  4.433591e+09  4.536548e+09  1.852556e+14  1.852556e+11  2.000000e+06
220  4.000000e+05  6.430000e-02  6.430000e-02  4.536548e+09  4.639187e+09  1.846806e+14  1.846806e+11  2.000000e+06
221  4.000000e+05  6.430000e-02  6.430000e-02  4.639187e+09  4.741501e+09  1.841092e+14  1.841092e+11  2.000000e+06
222  4.000000e+05  6.430000e-02  6.430000e-02  4.741501e+09  4.843482e+09  1.835415e+14  1.835415e+11  2.000000e+06
223  4.000000e+05  6.430000e-02  6.430000e-02  4.843482e+09  4.945123e+09  1.829773e+14  1.829773e+11  2.000000e+06
224  4.000000e+05  6.430000e-02  6.430000e-02  4.945123e+09  5.046417e+09  1.824168e+14  1.824168e+11  2.000000e+06
225  4.000000e+05  6.430000e-02  6.430000e-02  5.046417e+09  5.147356e+09  1.818600e+14  1.818600e+11  2.000000e+06
226  4.000000e+05  6.430000e-02  6.430000e-02  5.147356e+09  5.247935e+09  1.813069e+14  1.813069e+11  2.000000e+06
227  4.000000e+05  6.430000e-02  6.430000e-02  5.247935e+09  5.348145e+09  1.807574e+14  1.807574e+11  2.000000e+06
228  4.000000e+05  6.430000e-02  6.430000e-02  5.348145e+09  5.447979e+09  1.802117e+14  1.802117e+11  2.000000e+06
229  4.000000e+05  6.430000e-02  6.430000e-02  5.447979e+09  5.547432e+09  1.796697e+14  1.796697e+11  2.000000e+06
230  4.000000e+05  6.430000e-02  6.430000e-02  5.547432e+09  5.646495e+09  1.791314e+14  1.791314e+11  2.000000e+06
231  4.000000e+05  6.430000e-02  6.430000e-02  5.646495e+09  5.745162e+09  1.785969e+14  1.785969e+11  2.000000e+06
232  4.000000e+05  6.430000e-02  6.430000e-02  5.745162e+09  5.843425e+09  1.780662e+14  1.780662e+11  2.000000e+06
233  4.000000e+05  6.430000e-02  6.430000e-02  5.843425e+09  5.941278e+09  1.775392e+14  1.775392e+11  2.000000e+06
234  4.000000e+05  6.430000e-02  6.430000e-02  5.941278e+09  6.038715e+09  1.770161e+14  1.770161e+11  2.000000e+06
235  4.000000e+05  6.430000e-02  6.430000e-02  6.038715e+09  6.135728e+09  1.764967e+14  1.764967e+11  2.000000e+06
236  4.000000e+05  6.430000e-02  6.430000e-02  6.135728e+09  6.232310e+09  1.759812e+14  1.759812e+11  2.000000e+06
237  4.000000e+05  6.430000e-02  6.430000e-02  6.232310e+09  6.328454e+09  1.754695e+14  1.754695e+11  2.000000e+06
238  4.000000e+05  6.430000e-02  6.430000e-02  6.328454e+09  6.424155e+09  1.749616e+14  1.749616e+11  2.000000e+06
239  4.000000e+05  6.430000e-02  6.430000e-02  6.424155e+09  6.519404e+09  1.744576e+14  1.744576e+11  2.000000e+06
240  4.000000e+05  6.430000e-02  6.430000e-02  6.519404e+09  6.614196e+09  1.739575e+14  1.739575e+11  2.000000e+06
241  4.000000e+05  6.430000e-02  6.430000e-02  6.614196e+09  6.708524e+09  1.734612e+14  1.734612e+11  2.000000e+06
242  4.000000e+05  6.430000e-02  6.430000e-02  6.708524e+09  6.802381e+09  1.729688e+14  1.729688e+11  2.000000e+06
243  4.000000e+05  6.430000e-02  6.430000e-02  6.802381e+09  6.895760e+09  1.724803e+14  1.724803e+11  2.000000e+06
244  4.000000e+05  6.430000e-02  6.430000e-02  6.895760e+09  6.988656e+09  1.719957e+14  1.719957e+11  2.000000e+06
245  4.000000e+05  6.430000e-02  6.430000e-02  6.988656e+09  7.081061e+09  1.715151e+14  1.715151e+11  2.000000e+06
246  4.000000e+05  6.430000e-02  6.430000e-02  7.081061e+09  7.172969e+09  1.710383e+14  1.710383e+11  2.000000e+06
247  4.000000e+05  6.430000e-02  6.430000e-02  7.172969e+09  7.264374e+09  1.705654e+14  1.705654e+11  2.000000e+06
248  4.000000e+05  6.430000e-02  6.430000e-02  7.264374e+09  7.355269e+09  1.700965e+14  1.700965e+11  2.000000e+06
249  4.000000e+05  6.430000e-02  6.430000e-02  7.355269e+09  7.445648e+09  1.696316e+14  1.696316e+11  2.000000e+06
250  4.000000e+05  6.430000e-02  6.430000e-02  7.445648e+09  7.535504e+09  1.691706e+14  1.691706e+11  2.000000e+06
251  4.000000e+05  6.430000e-02  6.430000e-02  7.535504e+09  7.624831e+09  1.687135e+14  1.687135e+11  2.000000e+06
252  4.000000e+05  6.430000e-02  6.430000e-02  7.624831e+09  7.713623e+09  1.682604e+14  1.682604e+11  2.000000e+06
253  4.000000e+05  6.430000e-02  6.430000e-02  7.713623e+09  7.801874e+09  1.678113e+14  1.678113e+11  2.000000e+06
254  4.000000e+05  6.430000e-02  6.430000e-02  7.801874e+09  7.889577e+09  1.673661e+14  1.673661e+11  2.000000e+06
255  4.000000e+05  6.430000e-02  6.430000e-02  7.889577e+09  7.976726e+09  1.669249e+14  1.669249e+11  2.000000e+06
256  4.000000e+05  6.430000e-02  6.430000e-02  7.976726e+09  8.063316e+09  1.664877e+14  1.664877e+11  2.000000e+06
257  4.000000e+05  6.430000e-02  6.430000e-02  8.063316e+09  8.149340e+09  1.660545e+14  1.660545e+11  2.000000e+06
258  4.000000e+05  6.430000e-02  6.430000e-02  8.149340e+09  8.234791e+09  1.656253e+14  1.656253e+11  2.000000e+06
259  4.000000e+05  6.430000e-02  6.430000e-02  8.234791e+09  8.319665e+09  1.652001e+14  1.652001e+11  2.000000e+06
260  4.000000e+05  6.430000e-02  6.430000e-02  8.319665e+09  8.403955e+09  1.647789e+14  1.647789e+11  2.000000e+06
261  4.000000e+05  6.430000e-02  6.430000e-02  8.403955e+09  8.487655e+09  1.643617e+14  1.643617e+11  2.000000e+06
262  4.000000e+05  6.430000e-02  6.430000e-02  8.487655e+09  8.570759e+09  1.639485e+14  1.639485e+11  2.000000e+06
263  4.000000e+05  6.430000e-02  6.430000e-02  8.570759e+09  8.653262e+09  1.635394e+14  1.635394e+11  2.000000e+06
264  4.000000e+05  6.430000e-02  6.430000e-02  8.653262e+09  8.735158e+09  1.631343e+14  1.631343e+11  2.000000e+06
265  4.000000e+05  6.430000e-02  6.430000e-02  8.735158e+09  8.816440e+09  1.627331e+14  1.627331e+11  2.000000e+06
266  4.000000e+05  6.430000e-02  6.430000e-02  8.816440e+09  8.897104e+09  1.623361e+14  1.623361e+11  2.000000e+06
267  4.000000e+05  6.430000e-02  6.430000e-02  8.897104e+09  8.977143e+09  1.619430e+14  1.619430e+11  2.000000e+06
268  4.000000e+05  6.430000e-02  6.430000e-02  8.977143e+09  9.056553e+09  1.615540e+14  1.615540e+11  2.000000e+06
269  4.000000e+05  6.430000e-02  6.430000e-02  9.056553e+09  9.135326e+09  1.611690e+14  1.611690e+11  2.000000e+06
270  4.000000e+05  6.430000e-02  6.430000e-02  9.135326e+09  9.213459e+09  1.607881e+14  1.607881e+11  2.000000e+06
271  4.000000e+05  6.430000e-02  6.430000e-02  9.213459e+09  9.290945e+09  1.604112e+14  1.604112e+11  2.000000e+06
272  4.000000e+05  6.430000e-02  6.430000e-02  9.290945e+09  9.367778e+09  1.600383e+14  1.600383e+11  2.000000e+06
273  4.000000e+05  6.430000e-02  6.430000e-02  9.367778e+09  9.443955e+09  1.596695e+14  1.596695e+11  2.000000e+06
274  4.000000e+05  6.430000e-02  6.430000e-02  9.443955e+09  9.519468e+09  1.593048e+14  1.593048e+11  2.000000e+06
275  4.000000e+05  6.430000e-02  6.430000e-02  9.519468e+09  9.594313e+09  1.589441e+14  1.589441e+11  2.000000e+06
276  4.000000e+05  6.430000e-02  6.430000e-02  9.594313e+09  9.668485e+09  1.585874e+14  1.585874e+11  2.000000e+06
277  4.000000e+05  6.430000e-02  6.430000e-02  9.668485e+09  9.741979e+09  1.582348e+14  1.582348e+11  2.000000e+06
278  4.000000e+05  6.430000e-02  6.430000e-02  9.741979e+09  9.814789e+09  1.578862e+14  1.578862e+11  2.000000e+06
279  4.000000e+05  6.430000e-02  6.430000e-02  9.814789e+09  9.886910e+09  1.575417e+14  1.575417e+11  2.000000e+06
280  4.000000e+05  6.430000e-02  6.430000e-02  9.886910e+09  9.958337e+09  1.572013e+14  1.572013e+11  2.000000e+06
281  4.000000e+05  6.430000e-02  6.430000e-02  9.958337e+09  1.002906e+10  1.568649e+14  1.568649e+11  2.000000e+06
282  4.000000e+05  6.430000e-02  6.430000e-02  1.002906e+10  1.009909e+10  1.565326e+14  1.565326e+11  2.000000e+06
283  4.000000e+05  6.430000e-02  6.430000e-02  1.009909e+10  1.016840e+10  1.562043e+14  1.562043e+11  2.000000e+06
284  4.000000e+05  6.430000e-02  6.430000e-02  1.016840e+10  1.023701e+10  1.558801e+14  1.558801e+11  2.000000e+06
285  4.000000e+05  6.430000e-02  6.430000e-02  1.023701e+10  1.030489e+10  1.555599e+14  1.555599e+11  2.000000e+06
286  4.000000e+05  6.430000e-02  6.430000e-02  1.030489e+10  1.037205e+10  1.552438e+14  1.552438e+11  2.000000e+06
287  4.000000e+05  6.430000e-02  6.430000e-02  1.037205e+10  1.043848e+10  1.549318e+14  1.549318e+11  2.000000e+06
288  4.000000e+05  6.430000e-02  6.430000e-02  1.043848e+10  1.050418e+10  1.546238e+14  1.546238e+11  2.000000e+06
289  4.000000e+05  6.430000e-02  6.430000e-02  1.050418e+10  1.056914e+10  1.543199e+14  1.543199e+11  2.000000e+06
290  4.000000e+05  6.430000e-02  6.430000e-02  1.056914e+10  1.063336e+10  1.540200e+14  1.540200e+11  2.000000e+06
291  4.000000e+05  6.430000e-02  6.430000e-02  1.063336e+10  1.069684e+10  1.537242e+14  1.537242e+11  2.000000e+06
292  4.000000e+05  6.430000e-02  6.430000e-02  1.069684e+10  1.075956e+10  1.534325e+14  1.534325e+11  2.000000e+06
293  4.000000e+05  6.430000e-02  6.430000e-02  1.075956e+10  1.082153e+10  1.531448e+14  1.531448e+11  2.000000e+06
294  4.000000e+05  6.430000e-02  6.430000e-02  1.082153e+10  1.088274e+10  1.528611e+14  1.528611e+11  2.000000e+06
295  4.000000e+05  6.430000e-02  6.430000e-02  1.088274e+10  1.094318e+10  1.525815e+14  1.525815e+11  2.000000e+06
296  4.000000e+05  6.430000e-02  6.430000e-02  1.094318e+10  1.100286e+10  1.523060e+14  1.523060e+11  2.000000e+06
297  4.000000e+05  6.430000e-02  6.430000e-02  1.100286e+10  1.106177e+10  1.520345e+14  1.520345e+11  2.000000e+06
298  4.000000e+05  6.430000e-02  6.430000e-02  1.106177e+10  1.111989e+10  1.517671e+14  1.517671e+11  2.000000e+06
299  4.000000e+05  6.430000e-02  6.430000e-02  1.111989e+10  1.117724e+10  1.515037e+14  1.515037e+11  2.000000e+06
300  4.000000e+05  6.430000e-02  6.430000e-02  1.117724e+10  1.123381e+10  1.512444e+14  1.512444e+11  2.000000e+06
301  4.000000e+05  6.430000e-02  6.430000e-02  1.123381e+10  1.128958e+10  1.509891e+14  1.509891e+11  2.000000e+06
302  4.000000e+05  6.430000e-02  6.430000e-02  1.128958e+10  1.134456e+10  1.507379e+14  1.507379e+11  2.000000e+06
303  4.000000e+05  6.430000e-02  6.430000e-02  1.134456e+10  1.139875e+10  1.504907e+14  1.504907e+11  2.000000e+06
304  4.000000e+05  6.430000e-02  6.430000e-02  1.139875e+10  1.145214e+10  1.502476e+14  1.502476e+11  2.000000e+06
305  4.000000e+05  6.430000e-02  6.430000e-02  1.145214e+10  1.150472e+10  1.500085e+14  1.500085e+11  2.000000e+06
306  4.000000e+05  6.430000e-02  6.430000e-02  1.150472e+10  1.155650e+10  1.497734e+14  1.497734e+11  2.000000e+06
307  4.000000e+05  6.430000e-02  6.430000e-02  1.155650e+10  1.160746e+10  1.495424e+14  1.495424e+11  2.000000e+06
308  4.000000e+05  6.430000e-02  6.430000e-02  1.160746e+10  1.165761e+10  1.493155e+14  1.493155e+11  2.000000e+06
309  4.000000e+05  6.430000e-02  6.430000e-02  1.165761e+10  1.170694e+10  1.490925e+14  1.490925e+11  2.000000e+06
310  4.000000e+05  6.430000e-02  6.430000e-02  1.170694e+10  1.175545e+10  1.488737e+14  1.488737e+11  2.000000e+06
311  4.000000e+05  6.430000e-02  6.430000e-02  1.175545e+10  1.180314e+10  1.486588e+14  1.486588e+11  2.000000e+06
312  4.000000e+05  6.430000e-02  6.430000e-02  1.180314e+10  1.184999e+10  1.484480e+14  1.484480e+11  2.000000e+06
313  4.000000e+05  6.430000e-02  6.430000e-02  1.184999e+10  1.189602e+10  1.482412e+14  1.482412e+11  2.000000e+06
314  4.000000e+05  6.430000e-02  6.430000e-02  1.189602e+10  1.194121e+10  1.480384e+14  1.480384e+11  2.000000e+06
315  4.000000e+05  6.430000e-02  6.430000e-02  1.194121e+10  1.198556e+10  1.478397e+14  1.478397e+11  2.000000e+06
316  4.000000e+05  6.430000e-02  6.430000e-02  1.198556e+10  1.202907e+10  1.476450e+14  1.476450e+11  2.000000e+06
317  4.000000e+05  6.430000e-02  6.430000e-02  1.202907e+10  1.207174e+10  1.474544e+14  1.474544e+11  2.000000e+06
318  4.000000e+05  6.430000e-02  6.430000e-02  1.207174e+10  1.211355e+10  1.472677e+14  1.472677e+11  2.000000e+06
319  4.000000e+05  6.430000e-02  6.430000e-02  1.211355e+10  1.215452e+10  1.470851e+14  1.470851e+11  2.000000e+06
320  4.000000e+05  6.430000e-02  6.430000e-02  1.215452e+10  1.219464e+10  1.469065e+14  1.469065e+11  2.000000e+06
321  4.000000e+05  6.430000e-02  6.430000e-02  1.219464e+10  1.223390e+10  1.467319e+14  1.467319e+11  2.000000e+06
322  4.000000e+05  6.430000e-02  6.430000e-02  1.223390e+10  1.227230e+10  1.465614e+14  1.465614e+11  2.000000e+06
323  4.000000e+05  6.430000e-02  6.430000e-02  1.227230e+10  1.230984e+10  1.463948e+14  1.463948e+11  2.000000e+06
324  4.000000e+05  6.430000e-02  6.430000e-02  1.230984e+10  1.234652e+10  1.462323e+14  1.462323e+11  2.000000e+06
325  4.000000e+05  6.430000e-02  6.430000e-02  1.234652e+10  1.238233e+10  1.460738e+14  1.460738e+11  2.000000e+06
326  4.000000e+05  6.430000e-02  6.430000e-02  1.238233e+10  1.241727e+10  1.459193e+14  1.459193e+11  2.000000e+06
327  4.000000e+05  6.430000e-02  6.430000e-02  1.241727e+10  1.245134e+10  1.457688e+14  1.457688e+11  2.000000e+06
328  4.000000e+05  6.430000e-02  6.430000e-02  1.245134e+10  1.248453e+10  1.456223e+14  1.456223e+11  2.000000e+06
329  4.000000e+05  6.430000e-02  6.430000e-02  1.248453e+10  1.251685e+10  1.454798e+14  1.454798e+11  2.000000e+06
330  4.000000e+05  6.430000e-02  6.430000e-02  1.251685e+10  1.254829e+10  1.453414e+14  1.453414e+11  2.000000e+06
331  4.000000e+05  6.430000e-02  6.430000e-02  1.254829e+10  1.257885e+10  1.452069e+14  1.452069e+11  2.000000e+06
332  4.000000e+05  6.430000e-02  6.430000e-02  1.257885e+10  1.260853e+10  1.450765e+14  1.450765e+11  2.000000e+06
333  4.000000e+05  6.430000e-02  6.430000e-02  1.260853e+10  1.263732e+10  1.449500e+14  1.449500e+11  2.000000e+06
334  4.000000e+05  6.430000e-02  6.430000e-02  1.263732e+10  1.266523e+10  1.448275e+14  1.448275e+11  2.000000e+06
335  4.000000e+05  6.430000e-02  6.430000e-02  1.266523e+10  1.269224e+10  1.447091e+14  1.447091e+11  2.000000e+06
336  4.000000e+05  6.430000e-02  6.430000e-02  1.269224e+10  1.271837e+10  1.445946e+14  1.445946e+11  2.000000e+06
337  4.000000e+05  6.430000e-02  6.430000e-02  1.271837e+10  1.274360e+10  1.444842e+14  1.444842e+11  2.000000e+06
338  4.000000e+05  6.430000e-02  6.430000e-02  1.274360e+10  1.276794e+10  1.443777e+14  1.443777e+11  2.000000e+06
339  4.000000e+05  6.430000e-02  6.430000e-02  1.276794e+10  1.279138e+10  1.442752e+14  1.442752e+11  2.000000e+06
340  4.000000e+05  6.430000e-02  6.430000e-02  1.279138e+10  1.281393e+10  1.441767e+14  1.441767e+11  2.000000e+06
341  4.000000e+05  6.430000e-02  6.430000e-02  1.281393e+10  1.283557e+10  1.440823e+14  1.440823e+11  2.000000e+06
342  4.000000e+05  6.430000e-02  6.430000e-02  1.283557e+10  1.285632e+10  1.439918e+14  1.439918e+11  2.000000e+06
343  4.000000e+05  6.430000e-02  6.430000e-02  1.285632e+10  1.287616e+10  1.439053e+14  1.439053e+11  2.000000e+06
344  4.000000e+05  6.430000e-02  6.430000e-02  1.287616e+10  1.289510e+10  1.438227e+14  1.438227e+11  2.000000e+06
345  4.000000e+05  6.430000e-02  6.430000e-02  1.289510e+10  1.291313e+10  1.437442e+14  1.437442e+11  2.000000e+06
346  4.000000e+05  6.430000e-02  6.430000e-02  1.291313e+10  1.293026e+10  1.436697e+14  1.436697e+11  2.000000e+06
347  4.000000e+05  6.430000e-02  6.430000e-02  1.293026e+10  1.294648e+10  1.435991e+14  1.435991e+11  2.000000e+06
348  4.000000e+05  6.430000e-02  6.430000e-02  1.294648e+10  1.296179e+10  1.435325e+14  1.435325e+11  2.000000e+06
349  4.000000e+05  6.430000e-02  6.430000e-02  1.296179e+10  1.297619e+10  1.434699e+14  1.434699e+11  2.000000e+06
350  4.000000e+05  6.430000e-02  6.430000e-02  1.297619e+10  1.298968e+10  1.434113e+14  1.434113e+11  2.000000e+06
351  4.000000e+05  6.430000e-02  6.430000e-02  1.298968e+10  1.300226e+10  1.433567e+14  1.433567e+11  2.000000e+06
352  4.000000e+05  6.430000e-02  6.430000e-02  1.300226e+10  1.301393e+10  1.433061e+14  1.433061e+11  2.000000e+06
353  4.000000e+05  6.430000e-02  6.430000e-02  1.301393e+10  1.302468e+10  1.432594e+14  1.432594e+11  2.000000e+06
354  4.000000e+05  6.430000e-02  6.430000e-02  1.302468e+10  1.303452e+10  1.432167e+14  1.432167e+11  2.000000e+06
355  4.000000e+05  6.430000e-02  6.430000e-02  1.303452e+10  1.304344e+10  1.431780e+14  1.431780e+11  2.000000e+06
356  4.000000e+05  6.430000e-02  6.430000e-02  1.304344e+10  1.305145e+10  1.431433e+14  1.431433e+11  2.000000e+06
357  4.000000e+05  6.430000e-02  6.430000e-02  1.305145e+10  1.305854e+10  1.431125e+14  1.431125e+11  2.000000e+06
358  4.000000e+05  6.430000e-02  6.430000e-02  1.305854e+10  1.306472e+10  1.430858e+14  1.430858e+11  2.000000e+06
359  4.000000e+05  6.430000e-02  6.430000e-02  1.306472e+10  1.306998e+10  1.430630e+14  1.430630e+11  2.000000e+06
360  4.000000e+05  6.430000e-02  6.430000e-02  1.306998e+10  1.307432e+10  1.430442e+14  1.430442e+11  2.000000e+06
361  4.000000e+05  6.430000e-02  6.430000e-02  1.307432e+10  1.307775e+10  1.430293e+14  1.430293e+11  2.000000e+06
362  4.000000e+05  6.430000e-02  6.430000e-02  1.307775e+10  1.308025e+10  1.430185e+14  1.430185e+11  2.000000e+06
363  4.000000e+05  6.430000e-02  6.430000e-02  1.308025e+10  1.308184e+10  1.430116e+14  1.430116e+11  2.000000e+06
364  4.000000e+05  6.430000e-02  6.430000e-02  1.308184e+10  1.308251e+10  1.430087e+14  1.430087e+11  2.000000e+06
365  9.208894e+04  6.430000e-02  6.430000e-02  1.308251e+10  1.308254e+10  1.430084e+14  1.430084e+11  2.000000e+06
366  9.208894e+04  6.430000e-02  6.430000e-02  1.308254e+10  1.308251e+10  1.430084e+14  1.430084e+11  2.000000e+06
367  4.000000e+05  6.430000e-02  6.430000e-02  1.308251e+10  1.308184e+10  1.430087e+14  1.430087e+11  2.000000e+06
368  4.000000e+05  6.430000e-02  6.430000e-02  1.308184e+10  1.308025e+10  1.430116e+14  1.430116e+11  2.000000e+06
369  4.000000e+05  6.430000e-02  6.430000e-02  1.308025e+10  1.307775e+10  1.430185e+14  1.430185e+11  2.000000e+06
370  4.000000e+05  6.430000e-02  6.430000e-02  1.307775e+10  1.307432e+10  1.430293e+14  1.430293e+11  2.000000e+06
371  4.000000e+05  6.430000e-02  6.430000e-02  1.307432e+10  1.306998e+10  1.430442e+14  1.430442e+11  2.000000e+06
372  4.000000e+05  6.430000e-02  6.430000e-02  1.306998e+10  1.306472e+10  1.430630e+14  1.430630e+11  2.000000e+06
373  4.000000e+05  6.430000e-02  6.430000e-02  1.306472e+10  1.305854e+10  1.430858e+14  1.430858e+11  2.000000e+06
374  4.000000e+05  6.430000e-02  6.430000e-02  1.305854e+10  1.305145e+10  1.431125e+14  1.431125e+11  2.000000e+06
375  4.000000e+05  6.430000e-02  6.430000e-02  1.305145e+10  1.304344e+10  1.431433e+14  1.431433e+11  2.000000e+06
376  4.000000e+05  6.430000e-02  6.430000e-02  1.304344e+10  1.303452e+10  1.431780e+14  1.431780e+11  2.000000e+06
377  4.000000e+05  6.430000e-02  6.430000e-02  1.303452e+10  1.302468e+10  1.432167e+14  1.432167e+11  2.000000e+06
378  4.000000e+05  6.430000e-02  6.430000e-02  1.302468e+10  1.301393e+10  1.432594e+14  1.432594e+11  2.000000e+06
379  4.000000e+05  6.430000e-02  6.430000e-02  1.301393e+10  1.300226e+10  1.433061e+14  1.433061e+11  2.000000e+06
380  4.000000e+05  6.430000e-02  6.430000e-02  1.300226e+10  1.298968e+10  1.433567e+14  1.433567e+11  2.000000e+06
381  4.000000e+05  6.430000e-02  6.430000e-02  1.298968e+10  1.297619e+10  1.434113e+14  1.434113e+11  2.000000e+06
382  4.000000e+05  6.430000e-02  6.430000e-02  1.297619e+10  1.296179e+10  1.434699e+14  1.434699e+11  2.000000e+06
383  4.000000e+05  6.430000e-02  6.430000e-02  1.296179e+10  1.294648e+10  1.435325e+14  1.435325e+11  2.000000e+06
384  4.000000e+05  6.430000e-02  6.430000e-02  1.294648e+10  1.293026e+10  1.435991e+14  1.435991e+11  2.000000e+06
385  4.000000e+05  6.430000e-02  6.430000e-02  1.293026e+10  1.291313e+10  1.436697e+14  1.436697e+11  2.000000e+06
386  4.000000e+05  6.430000e-02  6.430000e-02  1.291313e+10  1.289510e+10  1.437442e+14  1.437442e+11  2.000000e+06
387  4.000000e+05  6.430000e-02  6.430000e-02  1.289510e+10  1.287616e+10  1.438227e+14  1.438227e+11  2.000000e+06
388  4.000000e+05  6.430000e-02  6.430000e-02  1.287616e+10  1.285632e+10  1.439053e+14  1.439053e+11  2.000000e+06
389  4.000000e+05  6.430000e-02  6.430000e-02  1.285632e+10  1.283557e+10  1.439918e+14  1.439918e+11  2.000000e+06
390  4.000000e+05  6.430000e-02  6.430000e-02  1.283557e+10  1.281393e+10  1.440823e+14  1.440823e+11  2.000000e+06
391  4.000000e+05  6.430000e-02  6.430000e-02  1.281393e+10  1.279138e+10  1.441767e+14  1.441767e+11  2.000000e+06
392  4.000000e+05  6.430000e-02  6.430000e-02  1.279138e+10  1.276794e+10  1.442752e+14  1.442752e+11  2.000000e+06
393  4.000000e+05  6.430000e-02  6.430000e-02  1.276794e+10  1.274360e+10  1.443777e+14  1.443777e+11  2.000000e+06
394  4.000000e+05  6.430000e-02  6.430000e-02  1.274360e+10  1.271837e+10  1.444842e+14  1.444842e+11  2.000000e+06
395  4.000000e+05  6.430000e-02  6.430000e-02  1.271837e+10  1.269224e+10  1.445946e+14  1.445946e+11  2.000000e+06
396  4.000000e+05  6.430000e-02  6.430000e-02  1.269224e+10  1.266523e+10  1.447091e+14  1.447091e+11  2.000000e+06
397  4.000000e+05  6.430000e-02  6.430000e-02  1.266523e+10  1.263732e+10  1.448275e+14  1.448275e+11  2.000000e+06
398  4.000000e+05  6.430000e-02  6.430000e-02  1.263732e+10  1.260853e+10  1.449500e+14  1.449500e+11  2.000000e+06
399  4.000000e+05  6.430000e-02  6.430000e-02  1.260853e+10  1.257885e+10  1.450765e+14  1.450765e+11  2.000000e+06
400  4.000000e+05  6.430000e-02  6.430000e-02  1.257885e+10  1.254829e+10  1.452069e+14  1.452069e+11  2.000000e+06
401  4.000000e+05  6.430000e-02  6.430000e-02  1.254829e+10  1.251685e+10  1.453414e+14  1.453414e+11  2.000000e+06
402  4.000000e+05  6.430000e-02  6.430000e-02  1.251685e+10  1.248453e+10  1.454798e+14  1.454798e+11  2.000000e+06
403  4.000000e+05  6.430000e-02  6.430000e-02  1.248453e+10  1.245134e+10  1.456223e+14  1.456223e+11  2.000000e+06
404  4.000000e+05  6.430000e-02  6.430000e-02  1.245134e+10  1.241727e+10  1.457688e+14  1.457688e+11  2.000000e+06
405  4.000000e+05  6.430000e-02  6.430000e-02  1.241727e+10  1.238233e+10  1.459193e+14  1.459193e+11  2.000000e+06
406  4.000000e+05  6.430000e-02  6.430000e-02  1.238233e+10  1.234652e+10  1.460738e+14  1.460738e+11  2.000000e+06
407  4.000000e+05  6.430000e-02  6.430000e-02  1.234652e+10  1.230984e+10  1.462323e+14  1.462323e+11  2.000000e+06
408  4.000000e+05  6.430000e-02  6.430000e-02  1.230984e+10  1.227230e+10  1.463948e+14  1.463948e+11  2.000000e+06
409  4.000000e+05  6.430000e-02  6.430000e-02  1.227230e+10  1.223390e+10  1.465614e+14  1.465614e+11  2.000000e+06
