# full-loop .dat — generated by util/make_loop_dat.py
# topology=full, half-length=64.0 Mm, apex_T=2.00 MK, footpoint |B|=643.0 G (uniform)
# chromosphere: Model C7 (two-fluid); TR+corona: hydrostatic, fully ionized (single-fluid via F_SLAVE)
# Units: SI (m, T, K, m^-3, J/kg)

[META]
ns=676
g_si=274.0
B_outer_T=6.430000e-02
phi_g_offset_Jpkg=0.0
topology=full
loop_half_length_m=6.400000e+07

[CELLS]
# i  ds_m         B_imh_T      B_iph_T      phi_g_imh    phi_g_iph    ne_im3       nn_im3       T_K
203  4.000000e+05  6.430000e-02  6.430000e-02  2.741245e+09  2.847356e+09  1.949876e+14  1.949876e+11  2.000000e+06
204  4.000000e+05  6.430000e-02  6.430000e-02  2.847356e+09  2.953192e+09  1.943636e+14  1.943636e+11  2.000000e+06
205  4.000000e+05  6.430000e-02  6.430000e-02  2.953192e+09  3.058744e+09  1.937432e+14  1.937432e+11  2.000000e+06
206  4.000000e+05  6.430000e-02  6.430000e-02  3.058744e+09  3.164001e+09  1.931266e+14  1.931266e+11  2.000000e+06
207  4.000000e+05  6.430000e-02  6.430000e-02  3.164001e+09  3.268953e+09  1.925137e+14  1.925137e+11  2.000000e+06
208  4.000000e+05  6.430000e-02  6.430000e-02  3.268953e+09  3.373590e+09  1.919045e+14  1.919045e+11  2.000000e+06
209  4.000000e+05  6.430000e-02  6.430000e-02  3.373590e+09  3.477901e+09  1.912992e+14  1.912992e+11  2.000000e+06
210  4.000000e+05  6.430000e-02  6.430000e-02  3.477901e+09  3.581878e+09  1.906977e+14  1.906977e+11  2.000000e+06
211  4.000000e+05  6.430000e-02  6.430000e-02  3.581878e+09  3.685509e+09  1.901001e+14  1.901001e+11  2.000000e+06
212  4.000000e+05  6.430000e-02  6.430000e-02  3.685509e+09  3.788785e+09  1.895064e+14  1.895064e+11  2.000000e+06
213  4.000000e+05  6.430000e-02  6.430000e-02  3.788785e+09  3.891696e+09  1.889167e+14  1.889167e+11  2.000000e+06
214  4.000000e+05  6.430000e-02  6.430000e-02  3.891696e+09  3.994232e+09  1.883309e+14  1.883309e+11  2.000000e+06
215  4.000000e+05  6.430000e-02  6.430000e-02  3.994232e+09  4.096382e+09  1.877491e+14  1.877491e+11  2.000000e+06
216  4.000000e+05  6.430000e-02  6.430000e-02  4.096382e+09  4.198138e+09  1.871714e+14  1.871714e+11  2.000000e+06
217  4.000000e+05  6.430000e-02  6.430000e-02  4.198138e+09  4.299490e+09  1.865978e+14  1.865978e+11  2.000000e+06
218  4.000000e+05  6.430000e-02  6.430000e-02  4.299490e+09  4.400426e+09  1.860282e+14  1.860282e+11  2.000000e+06
219  4.000000e+05  6.430000e-02  6.430000e-02  4.400426e+09  4.500939e+09  1.854627e+14  1.854627e+11  2.000000e+06
220  4.000000e+05  6.430000e-02  6.430000e-02  4.500939e+09  4.601018e+09  1.849014e+14  1.849014e+11  2.000000e+06
221  4.000000e+05  6.430000e-02  6.430000e-02  4.601018e+09  4.700654e+09  1.843443e+14  1.843443e+11  2.000000e+06
222  4.000000e+05  6.430000e-02  6.430000e-02  4.700654e+09  4.799836e+09  1.837914e+14  1.837914e+11  2.000000e+06
223  4.000000e+05  6.430000e-02  6.430000e-02  4.799836e+09  4.898556e+09  1.832427e+14  1.832427e+11  2.000000e+06
224  4.000000e+05  6.430000e-02  6.430000e-02  4.898556e+09  4.996804e+09  1.826982e+14  1.826982e+11  2.000000e+06
225  4.000000e+05  6.430000e-02  6.430000e-02  4.996804e+09  5.094570e+09  1.821580e+14  1.821580e+11  2.000000e+06
226  4.000000e+05  6.430000e-02  6.430000e-02  5.094570e+09  5.191845e+09  1.816222e+14  1.816222e+11  2.000000e+06
227  4.000000e+05  6.430000e-02  6.430000e-02  5.191845e+09  5.288620e+09  1.810906e+14  1.810906e+11  2.000000e+06
228  4.000000e+05  6.430000e-02  6.430000e-02  5.288620e+09  5.384885e+09  1.805634e+14  1.805634e+11  2.000000e+06
229  4.000000e+05  6.430000e-02  6.430000e-02  5.384885e+09  5.480631e+09  1.800405e+14  1.800405e+11  2.000000e+06
230  4.000000e+05  6.430000e-02  6.430000e-02  5.480631e+09  5.575849e+09  1.795221e+14  1.795221e+11  2.000000e+06
231  4.000000e+05  6.430000e-02  6.430000e-02  5.575849e+09  5.670529e+09  1.790080e+14  1.790080e+11  2.000000e+06
232  4.000000e+05  6.430000e-02  6.430000e-02  5.670529e+09  5.764663e+09  1.784984e+14  1.784984e+11  2.000000e+06
233  4.000000e+05  6.430000e-02  6.430000e-02  5.764663e+09  5.858241e+09  1.779932e+14  1.779932e+11  2.000000e+06
234  4.000000e+05  6.430000e-02  6.430000e-02  5.858241e+09  5.951254e+09  1.774925e+14  1.774925e+11  2.000000e+06
235  4.000000e+05  6.430000e-02  6.430000e-02  5.951254e+09  6.043694e+09  1.769962e+14  1.769962e+11  2.000000e+06
236  4.000000e+05  6.430000e-02  6.430000e-02  6.043694e+09  6.135552e+09  1.765045e+14  1.765045e+11  2.000000e+06
237  4.000000e+05  6.430000e-02  6.430000e-02  6.135552e+09  6.226818e+09  1.760173e+14  1.760173e+11  2.000000e+06
238  4.000000e+05  6.430000e-02  6.430000e-02  6.226818e+09  6.317484e+09  1.755346e+14  1.755346e+11  2.000000e+06
239  4.000000e+05  6.430000e-02  6.430000e-02  6.317484e+09  6.407541e+09  1.750565e+14  1.750565e+11  2.000000e+06
240  4.000000e+05  6.430000e-02  6.430000e-02  6.407541e+09  6.496980e+09  1.745829e+14  1.745829e+11  2.000000e+06
241  4.000000e+05  6.430000e-02  6.430000e-02  6.496980e+09  6.585794e+09  1.741139e+14  1.741139e+11  2.000000e+06
242  4.000000e+05  6.430000e-02  6.430000e-02  6.585794e+09  6.673972e+09  1.736496e+14  1.736496e+11  2.000000e+06
243  4.000000e+05  6.430000e-02  6.430000e-02  6.673972e+09  6.761508e+09  1.731898e+14  1.731898e+11  2.000000e+06
244  4.000000e+05  6.430000e-02  6.430000e-02  6.761508e+09  6.848391e+09  1.727347e+14  1.727347e+11  2.000000e+06
245  4.000000e+05  6.430000e-02  6.430000e-02  6.848391e+09  6.934615e+09  1.722842e+14  1.722842e+11  2.000000e+06
246  4.000000e+05  6.430000e-02  6.430000e-02  6.934615e+09  7.020170e+09  1.718383e+14  1.718383e+11  2.000000e+06
247  4.000000e+05  6.430000e-02  6.430000e-02  7.020170e+09  7.105048e+09  1.713971e+14  1.713971e+11  2.000000e+06
248  4.000000e+05  6.430000e-02  6.430000e-02  7.105048e+09  7.189242e+09  1.709606e+14  1.709606e+11  2.000000e+06
249  4.000000e+05  6.430000e-02  6.430000e-02  7.189242e+09  7.272743e+09  1.705288e+14  1.705288e+11  2.000000e+06
250  4.000000e+05  6.430000e-02  6.430000e-02  7.272743e+09  7.355543e+09  1.701017e+14  1.701017e+11  2.000000e+06
251  4.000000e+05  6.430000e-02  6.430000e-02  7.355543e+09  7.437634e+09  1.696793e+14  1.696793e+11  2.000000e+06
252  4.000000e+05  6.430000e-02  6.430000e-02  7.437634e+09  7.519008e+09  1.692616e+14  1.692616e+11  2.000000e+06
253  4.000000e+05  6.430000e-02  6.430000e-02  7.519008e+09  7.599657e+09  1.688487e+14  1.688487e+11  2.000000e+06
254  4.000000e+05  6.430000e-02  6.430000e-02  7.599657e+09  7.679574e+09  1.684405e+14  1.684405e+11  2.000000e+06
255  4.000000e+05  6.430000e-02  6.430000e-02  7.679574e+09  7.758751e+09  1.680371e+14  1.680371e+11  2.000000e+06
256  4.000000e+05  6.430000e-02  6.430000e-02  7.758751e+09  7.837180e+09  1.676384e+14  1.676384e+11  2.000000e+06
257  4.000000e+05  6.430000e-02  6.430000e-02  7.837180e+09  7.914853e+09  1.672445e+14  1.672445e+11  2.000000e+06
258  4.000000e+05  6.430000e-02  6.430000e-02  7.914853e+09  7.991764e+09  1.668554e+14  1.668554e+11  2.000000e+06
259  4.000000e+05  6.430000e-02  6.430000e-02  7.991764e+09  8.067904e+09  1.664710e+14  1.664710e+11  2.000000e+06
260  4.000000e+05  6.430000e-02  6.430000e-02  8.067904e+09  8.143267e+09  1.660915e+14  1.660915e+11  2.000000e+06
261  4.000000e+05  6.430000e-02  6.430000e-02  8.143267e+09  8.217845e+09  1.657168e+14  1.657168e+11  2.000000e+06
262  4.000000e+05  6.430000e-02  6.430000e-02  8.217845e+09  8.291631e+09  1.653468e+14  1.653468e+11  2.000000e+06
263  4.000000e+05  6.430000e-02  6.430000e-02  8.291631e+09  8.364618e+09  1.649817e+14  1.649817e+11  2.000000e+06
264  4.000000e+05  6.430000e-02  6.430000e-02  8.364618e+09  8.436798e+09  1.646214e+14  1.646214e+11  2.000000e+06
265  4.000000e+05  6.430000e-02  6.430000e-02  8.436798e+09  8.508166e+09  1.642660e+14  1.642660e+11  2.000000e+06
266  4.000000e+05  6.430000e-02  6.430000e-02  8.508166e+09  8.578713e+09  1.639154e+14  1.639154e+11  2.000000e+06
267  4.000000e+05  6.430000e-02  6.430000e-02  8.578713e+09  8.648434e+09  1.635696e+14  1.635696e+11  2.000000e+06
268  4.000000e+05  6.430000e-02  6.430000e-02  8.648434e+09  8.717321e+09  1.632287e+14  1.632287e+11  2.000000e+06
269  4.000000e+05  6.430000e-02  6.430000e-02  8.717321e+09  8.785368e+09  1.628927e+14  1.628927e+11  2.000000e+06
270  4.000000e+05  6.430000e-02  6.430000e-02  8.785368e+09  8.852568e+09  1.625615e+14  1.625615e+11  2.000000e+06
271  4.000000e+05  6.430000e-02  6.430000e-02  8.852568e+09  8.918914e+09  1.622351e+14  1.622351e+11  2.000000e+06
272  4.000000e+05  6.430000e-02  6.430000e-02  8.918914e+09  8.984402e+09  1.619137e+14  1.619137e+11  2.000000e+06
273  4.000000e+05  6.430000e-02  6.430000e-02  8.984402e+09  9.049023e+09  1.615971e+14  1.615971e+11  2.000000e+06
274  4.000000e+05  6.430000e-02  6.430000e-02  9.049023e+09  9.112772e+09  1.612854e+14  1.612854e+11  2.000000e+06
275  4.000000e+05  6.430000e-02  6.430000e-02  9.112772e+09  9.175643e+09  1.609786e+14  1.609786e+11  2.000000e+06
276  4.000000e+05  6.430000e-02  6.430000e-02  9.175643e+09  9.237629e+09  1.606766e+14  1.606766e+11  2.000000e+06
277  4.000000e+05  6.430000e-02  6.430000e-02  9.237629e+09  9.298725e+09  1.603796e+14  1.603796e+11  2.000000e+06
278  4.000000e+05  6.430000e-02  6.430000e-02  9.298725e+09  9.358925e+09  1.600874e+14  1.600874e+11  2.000000e+06
279  4.000000e+05  6.430000e-02  6.430000e-02  9.358925e+09  9.418223e+09  1.598002e+14  1.598002e+11  2.000000e+06
280  4.000000e+05  6.430000e-02  6.430000e-02  9.418223e+09  9.476613e+09  1.595178e+14  1.595178e+11  2.000000e+06
281  4.000000e+05  6.430000e-02  6.430000e-02  9.476613e+09  9.534089e+09  1.592404e+14  1.592404e+11  2.000000e+06
282  4.000000e+05  6.430000e-02  6.430000e-02  9.534089e+09  9.590647e+09  1.589678e+14  1.589678e+11  2.000000e+06
283  4.000000e+05  6.430000e-02  6.430000e-02  9.590647e+09  9.646281e+09  1.587002e+14  1.587002e+11  2.000000e+06
284  4.000000e+05  6.430000e-02  6.430000e-02  9.646281e+09  9.700984e+09  1.584375e+14  1.584375e+11  2.000000e+06
285  4.000000e+05  6.430000e-02  6.430000e-02  9.700984e+09  9.754753e+09  1.581797e+14  1.581797e+11  2.000000e+06
286  4.000000e+05  6.430000e-02  6.430000e-02  9.754753e+09  9.807581e+09  1.579268e+14  1.579268e+11  2.000000e+06
287  4.000000e+05  6.430000e-02  6.430000e-02  9.807581e+09  9.859465e+09  1.576788e+14  1.576788e+11  2.000000e+06
288  4.000000e+05  6.430000e-02  6.430000e-02  9.859465e+09  9.910398e+09  1.574358e+14  1.574358e+11  2.000000e+06
289  4.000000e+05  6.430000e-02  6.430000e-02  9.910398e+09  9.960375e+09  1.571977e+14  1.571977e+11  2.000000e+06
290  4.000000e+05  6.430000e-02  6.430000e-02  9.960375e+09  1.000939e+10  1.569645e+14  1.569645e+11  2.000000e+06
291  4.000000e+05  6.430000e-02  6.430000e-02  1.000939e+10  1.005745e+10  1.567362e+14  1.567362e+11  2.000000e+06
292  4.000000e+05  6.430000e-02  6.430000e-02  1.005745e+10  1.010453e+10  1.565128e+14  1.565128e+11  2.000000e+06
293  4.000000e+05  6.430000e-02  6.430000e-02  1.010453e+10  1.015064e+10  1.562944e+14  1.562944e+11  2.000000e+06
294  4.000000e+05  6.430000e-02  6.430000e-02  1.015064e+10  1.019577e+10  1.560809e+14  1.560809e+11  2.000000e+06
295  4.000000e+05  6.430000e-02  6.430000e-02  1.019577e+10  1.023992e+10  1.558724e+14  1.558724e+11  2.000000e+06
296  4.000000e+05  6.430000e-02  6.430000e-02  1.023992e+10  1.028308e+10  1.556687e+14  1.556687e+11  2.000000e+06
297  4.000000e+05  6.430000e-02  6.430000e-02  1.028308e+10  1.032525e+10  1.554700e+14  1.554700e+11  2.000000e+06
298  4.000000e+05  6.430000e-02  6.430000e-02  1.032525e+10  1.036643e+10  1.552763e+14  1.552763e+11  2.000000e+06
299  4.000000e+05  6.430000e-02  6.430000e-02  1.036643e+10  1.040660e+10  1.550874e+14  1.550874e+11  2.000000e+06
300  4.000000e+05  6.430000e-02  6.430000e-02  1.040660e+10  1.044578e+10  1.549035e+14  1.549035e+11  2.000000e+06
301  4.000000e+05  6.430000e-02  6.430000e-02  1.044578e+10  1.048394e+10  1.547246e+14  1.547246e+11  2.000000e+06
302  4.000000e+05  6.430000e-02  6.430000e-02  1.048394e+10  1.052110e+10  1.545506e+14  1.545506e+11  2.000000e+06
303  4.000000e+05  6.430000e-02  6.430000e-02  1.052110e+10  1.055724e+10  1.543815e+14  1.543815e+11  2.000000e+06
304  4.000000e+05  6.430000e-02  6.430000e-02  1.055724e+10  1.059237e+10  1.542173e+14  1.542173e+11  2.000000e+06
305  4.000000e+05  6.430000e-02  6.430000e-02  1.059237e+10  1.062647e+10  1.540581e+14  1.540581e+11  2.000000e+06
306  4.000000e+05  6.430000e-02  6.430000e-02  1.062647e+10  1.065955e+10  1.539039e+14  1.539039e+11  2.000000e+06
307  4.000000e+05  6.430000e-02  6.430000e-02  1.065955e+10  1.069160e+10  1.537545e+14  1.537545e+11  2.000000e+06
308  4.000000e+05  6.430000e-02  6.430000e-02  1.069160e+10  1.072262e+10  1.536101e+14  1.536101e+11  2.000000e+06
309  4.000000e+05  6.430000e-02  6.430000e-02  1.072262e+10  1.075261e+10  1.534707e+14  1.534707e+11  2.000000e+06
310  4.000000e+05  6.430000e-02  6.430000e-02  1.075261e+10  1.078156e+10  1.533362e+14  1.533362e+11  2.000000e+06
311  4.000000e+05  6.430000e-02  6.430000e-02  1.078156e+10  1.080948e+10  1.532066e+14  1.532066e+11  2.000000e+06
312  4.000000e+05  6.430000e-02  6.430000e-02  1.080948e+10  1.083635e+10  1.530820e+14  1.530820e+11  2.000000e+06
313  4.000000e+05  6.430000e-02  6.430000e-02  1.083635e+10  1.086217e+10  1.529623e+14  1.529623e+11  2.000000e+06
314  4.000000e+05  6.430000e-02  6.430000e-02  1.086217e+10  1.088695e+10  1.528475e+14  1.528475e+11  2.000000e+06
315  4.000000e+05  6.430000e-02  6.430000e-02  1.088695e+10  1.091068e+10  1.527377e+14  1.527377e+11  2.000000e+06
316  4.000000e+05  6.430000e-02  6.430000e-02  1.091068e+10  1.093336e+10  1.526328e+14  1.526328e+11  2.000000e+06
317  4.000000e+05  6.430000e-02  6.430000e-02  1.093336e+10  1.095499e+10  1.525329e+14  1.525329e+11  2.000000e+06
318  4.000000e+05  6.430000e-02  6.430000e-02  1.095499e+10  1.097555e+10  1.524379e+14  1.524379e+11  2.000000e+06
319  4.000000e+05  6.430000e-02  6.430000e-02  1.097555e+10  1.099507e+10  1.523478e+14  1.523478e+11  2.000000e+06
320  4.000000e+05  6.430000e-02  6.430000e-02  1.099507e+10  1.101352e+10  1.522627e+14  1.522627e+11  2.000000e+06
321  4.000000e+05  6.430000e-02  6.430000e-02  1.101352e+10  1.103091e+10  1.521826e+14  1.521826e+11  2.000000e+06
322  4.000000e+05  6.430000e-02  6.430000e-02  1.103091e+10  1.104723e+10  1.521073e+14  1.521073e+11  2.000000e+06
323  4.000000e+05  6.430000e-02  6.430000e-02  1.104723e+10  1.106250e+10  1.520370e+14  1.520370e+11  2.000000e+06
324  4.000000e+05  6.430000e-02  6.430000e-02  1.106250e+10  1.107669e+10  1.519717e+14  1.519717e+11  2.000000e+06
325  4.000000e+05  6.430000e-02  6.430000e-02  1.107669e+10  1.108982e+10  1.519113e+14  1.519113e+11  2.000000e+06
326  4.000000e+05  6.430000e-02  6.430000e-02  1.108982e+10  1.110188e+10  1.518558e+14  1.518558e+11  2.000000e+06
327  4.000000e+05  6.430000e-02  6.430000e-02  1.110188e+10  1.111287e+10  1.518053e+14  1.518053e+11  2.000000e+06
328  4.000000e+05  6.430000e-02  6.430000e-02  1.111287e+10  1.112278e+10  1.517597e+14  1.517597e+11  2.000000e+06
329  4.000000e+05  6.430000e-02  6.430000e-02  1.112278e+10  1.113163e+10  1.517190e+14  1.517190e+11  2.000000e+06
330  4.000000e+05  6.430000e-02  6.430000e-02  1.113163e+10  1.113940e+10  1.516833e+14  1.516833e+11  2.000000e+06
331  4.000000e+05  6.430000e-02  6.430000e-02  1.113940e+10  1.114610e+10  1.516525e+14  1.516525e+11  2.000000e+06
332  4.000000e+05  6.430000e-02  6.430000e-02  1.114610e+10  1.115173e+10  1.516267e+14  1.516267e+11  2.000000e+06
333  4.000000e+05  6.430000e-02  6.430000e-02  1.115173e+10  1.115628e+10  1.516058e+14  1.516058e+11  2.000000e+06
334  4.000000e+05  6.430000e-02  6.430000e-02  1.115628e+10  1.115975e+10  1.515898e+14  1.515898e+11  2.000000e+06
335  4.000000e+05  6.430000e-02  6.430000e-02  1.115975e+10  1.116215e+10  1.515788e+14  1.515788e+11  2.000000e+06
336  4.000000e+05  6.430000e-02  6.430000e-02  1.116215e+10  1.116348e+10  1.515727e+14  1.515727e+11  2.000000e+06
337  2.920889e+05  6.430000e-02  6.430000e-02  1.116348e+10  1.116376e+10  1.515712e+14  1.515712e+11  2.000000e+06
338  2.920889e+05  6.430000e-02  6.430000e-02  1.116376e+10  1.116348e+10  1.515712e+14  1.515712e+11  2.000000e+06
339  4.000000e+05  6.430000e-02  6.430000e-02  1.116348e+10  1.116215e+10  1.515727e+14  1.515727e+11  2.000000e+06
340  4.000000e+05  6.430000e-02  6.430000e-02  1.116215e+10  1.115975e+10  1.515788e+14  1.515788e+11  2.000000e+06
341  4.000000e+05  6.430000e-02  6.430000e-02  1.115975e+10  1.115628e+10  1.515898e+14  1.515898e+11  2.000000e+06
342  4.000000e+05  6.430000e-02  6.430000e-02  1.115628e+10  1.115173e+10  1.516058e+14  1.516058e+11  2.000000e+06
343  4.000000e+05  6.430000e-02  6.430000e-02  1.115173e+10  1.114610e+10  1.516267e+14  1.516267e+11  2.000000e+06
344  4.000000e+05  6.430000e-02  6.430000e-02  1.114610e+10  1.113940e+10  1.516525e+14  1.516525e+11  2.000000e+06
345  4.000000e+05  6.430000e-02  6.430000e-02  1.113940e+10  1.113163e+10  1.516833e+14  1.516833e+11  2.000000e+06
346  4.000000e+05  6.430000e-02  6.430000e-02  1.113163e+10  1.112278e+10  1.517190e+14  1.517190e+11  2.000000e+06
347  4.000000e+05  6.430000e-02  6.430000e-02  1.112278e+10  1.111287e+10  1.517597e+14  1.517597e+11  2.000000e+06
348  4.000000e+05  6.430000e-02  6.430000e-02  1.111287e+10  1.110188e+10  1.518053e+14  1.518053e+11  2.000000e+06
349  4.000000e+05  6.430000e-02  6.430000e-02  1.110188e+10  1.108982e+10  1.518558e+14  1.518558e+11  2.000000e+06
350  4.000000e+05  6.430000e-02  6.430000e-02  1.108982e+10  1.107669e+10  1.519113e+14  1.519113e+11  2.000000e+06
351  4.000000e+05  6.430000e-02  6.430000e-02  1.107669e+10  1.106250e+10  1.519717e+14  1.519717e+11  2.000000e+06
352  4.000000e+05  6.430000e-02  6.430000e-02  1.106250e+10  1.104723e+10  1.520370e+14  1.520370e+11  2.000000e+06
353  4.000000e+05  6.430000e-02  6.430000e-02  1.104723e+10  1.103091e+10  1.521073e+14  1.521073e+11  2.000000e+06
354  4.000000e+05  6.430000e-02  6.430000e-02  1.103091e+10  1.101352e+10  1.521826e+14  1.521826e+11  2.000000e+06
355  4.000000e+05  6.430000e-02  6.430000e-02  1.101352e+10  1.099507e+10  1.522627e+14  1.522627e+11  2.000000e+06
356  4.000000e+05  6.430000e-02  6.430000e-02  1.099507e+10  1.097555e+10  1.523478e+14  1.523478e+11  2.000000e+06
357  4.000000e+05  6.430000e-02  6.430000e-02  1.097555e+10  1.095499e+10  1.524379e+14  1.524379e+11  2.000000e+06
358  4.000000e+05  6.430000e-02  6.430000e-02  1.095499e+10  1.093336e+10  1.525329e+14  1.525329e+11  2.000000e+06
359  4.000000e+05  6.430000e-02  6.430000e-02  1.093336e+10  1.091068e+10  1.526328e+14  1.526328e+11  2.000000e+06
360  4.000000e+05  6.430000e-02  6.430000e-02  1.091068e+10  1.088695e+10  1.527377e+14  1.527377e+11  2.000000e+06
361  4.000000e+05  6.430000e-02  6.430000e-02  1.088695e+10  1.086217e+10  1.528475e+14  1.528475e+11  2.000000e+06
362  4.000000e+05  6.430000e-02  6.430000e-02  1.086217e+10  1.083635e+10  1.529623e+14  1.529623e+11  2.000000e+06
363  4.000000e+05  6.430000e-02  6.430000e-02  1.083635e+10  1.080948e+10  1.530820e+14  1.530820e+11  2.000000e+06
364  4.000000e+05  6.430000e-02  6.430000e-02  1.080948e+10  1.078156e+10  1.532066e+14  1.532066e+11  2.000000e+06
365  4.000000e+05  6.430000e-02  6.430000e-02  1.078156e+10  1.075261e+10  1.533362e+14  1.533362e+11  2.000000e+06
366  4.000000e+05  6.430000e-02  6.430000e-02  1.075261e+10  1.072262e+10  1.534707e+14  1.534707e+11  2.000000e+06
367  4.000000e+05  6.430000e-02  6.430000e-02  1.072262e+10  1.069160e+10  1.536101e+14  1.536101e+11  2.000000e+06
368  4.000000e+05  6.430000e-02  6.430000e-02  1.069160e+10  1.065955e+10  1.537545e+14  1.537545e+11  2.000000e+06
369  4.000000e+05  6.430000e-02  6.430000e-02  1.065955e+10  1.062647e+10  1.539039e+14  1.539039e+11  2.000000e+06
370  4.000000e+05  6.430000e-02  6.430000e-02  1.062647e+10  1.059237e+10  1.540581e+14  1.540581e+11  2.000000e+06
371  4.000000e+05  6.430000e-02  6.430000e-02  1.059237e+10  1.055724e+10  1.542173e+14  1.542173e+11  2.000000e+06
372  4.000000e+05  6.430000e-02  6.430000e-02  1.055724e+10  1.052110e+10  1.543815e+14  1.543815e+11  2.000000e+06
373  4.000000e+05  6.430000e-02  6.430000e-02  1.052110e+10  1.048394e+10  1.545506e+14  1.545506e+11  2.000000e+06
374  4.000000e+05  6.430000e-02  6.430000e-02  1.048394e+10  1.044578e+10  1.547246e+14  1.547246e+11  2.000000e+06
375  4.000000e+05  6.430000e-02  6.430000e-02  1.044578e+10  1.040660e+10  1.549035e+14  1.549035e+11  2.000000e+06
376  4.000000e+05  6.430000e-02  6.430000e-02  1.040660e+10  1.036643e+10  1.550874e+14  1.550874e+11  2.000000e+06
377  4.000000e+05  6.430000e-02  6.430000e-02  1.036643e+10  1.032525e+10  1.552763e+14  1.552763e+11  2.000000e+06
378  4.000000e+05  6.430000e-02  6.430000e-02  1.032525e+10  1.028308e+10  1.554700e+14  1.554700e+11  2.000000e+06
379  4.000000e+05  6.430000e-02  6.430000e-02  1.028308e+10  1.023992e+10  1.556687e+14  1.556687e+11  2.000000e+06
380  4.000000e+05  6.430000e-02  6.430000e-02  1.023992e+10  1.019577e+10  1.558724e+14  1.558724e+11  2.000000e+06
381  4.000000e+05  6.430000e-02  6.430000e-02  1.019577e+10  1.015064e+10  1.560809e+14  1.560809e+11  2.000000e+06
382  4.000000e+05  6.430000e-02  6.430000e-02  1.015064e+10  1.010453e+10  1.562944e+14  1.562944e+11  2.000000e+06
383  4.000000e+05  6.430000e-02  6.430000e-02  1.010453e+10  1.005745e+10  1.565128e+14  1.565128e+11  2.000000e+06
384  4.000000e+05  6.430000e-02  6.430000e-02  1.005745e+10  1.000939e+10  1.567362e+14  1.567362e+11  2.000000e+06
385  4.000000e+05  6.430000e-02  6.430000e-02  1.000939e+10  9.960375e+09  1.569645e+14  1.569645e+11  2.000000e+06
386  4.000000e+05  6.430000e-02  6.430000e-02  9.960375e+09  9.910398e+09  1.571977e+14  1.571977e+11  2.000000e+06
387  4.000000e+05  6.430000e-02  6.430000e-02  9.910398e+09  9.859465e+09  1.574358e+14  1.574358e+11  2.000000e+06
388  4.000000e+05  6.430000e-02  6.430000e-02  9.859465e+09  9.807581e+09  1.576788e+14  1.576788e+11  2.000000e+06
389  4.000000e+05  6.430000e-02  6.430000e-02  9.807581e+09  9.754753e+09  1.579268e+14  1.579268e+11  2.000000e+06
390  4.000000e+05  6.430000e-02  6.430000e-02  9.754753e+09  9.700984e+09  1.581797e+14  1.581797e+11  2.000000e+06
391  4.000000e+05  6.430000e-02  6.430000e-02  9.700984e+09  9.646281e+09  1.584375e+14  1.584375e+11  2.000000e+06
392  4.000000e+05  6.430000e-02  6.430000e-02  9.646281e+09  9.590647e+09  1.587002e+14  1.587002e+11  2.000000e+06
393  4.000000e+05  6.430000e-02  6.430000e-02  9.590647e+09  9.534089e+09  1.589678e+14  1.589678e+11  2.000000e+06
394  4.000000e+05  6.430000e-02  6.430000e-02  9.534089e+09  9.476613e+09  1.592404e+14  1.592404e+11  2.000000e+06
395  4.000000e+05  6.430000e-02  6.430000e-02  9.476613e+09  9.418223e+09  1.595178e+14  1.595178e+11  2.000000e+06
396  4.000000e+05  6.430000e-02  6.430000e-02  9.418223e+09  9.358925e+09  1.598002e+14  1.598002e+11  2.000000e+06
397  4.000000e+05  6.430000e-02  6.430000e-02  9.358925e+09  9.298725e+09  1.600874e+14  1.600874e+11  2.000000e+06
398  4.000000e+05  6.430000e-02  6.430000e-02  9.298725e+09  9.237629e+09  1.603796e+14  1.603796e+11  2.000000e+06
399  4.000000e+05  6.430000e-02  6.430000e-02  9.237629e+09  9.175643e+09  1.606766e+14  1.606766e+11  2.000000e+06
400  4.000000e+05  6.430000e-02  6.430000e-02  9.175643e+09  9.112772e+09  1.609786e+14  1.609786e+11  2.000000e+06
401  4.000000e+05  6.430000e-02  6.430000e-02  9.112772e+09  9.049023e+09  1.612854e+14  1.612854e+11  2.000000e+06
402  4.000000e+05  6.430000e-02  6.430000e-02  9.049023e+09  8.984402e+09  1.615971e+14  1.615971e+11  2.000000e+06
403  4.000000e+05  6.430000e-02  6.430000e-02  8.984402e+09  8.918914e+09  1.619137e+14  1.619137e+11  2.000000e+06
404  4.000000e+05  6.430000e-02  6.430000e-02  8.918914e+09  8.852568e+09  1.622351e+14  1.622351e+11  2.000000e+06
405  4.000000e+05  6.430000e-02  6.430000e-02  8.852568e+09  8.785368e+09  1.625615e+14  1.625615e+11  2.000000e+06
406  4.000000e+05  6.430000e-02  6.430000e-02  8.785368e+09  8.717321e+09  1.628927e+14  1.628927e+11  2.000000e+06
407  4.000000e+05  6.430000e-02  6.430000e-02  8.717321e+09  8.648434e+09  1.632287e+14  1.632287e+11  2.000000e+06
408  4.000000e+05  6.430000e-02  6.430000e-02  8.648434e+09  8.578713e+09  1.635696e+14  1.635696e+11  2.000000e+06
409  4.000000e+05  6.430000e-02  6.430000e-02  8.578713e+09  8.508166e+09  1.639154e+14  1.639154e+11  2.000000e+06
